박선영,55,1812353,PRC_W1A1T0O6C2L3K1Z6P0B7G1U1E9L6K1,행정소송법 전부개정법률안,계류,2011-06-23,"","","■ 제안이유 
  현행 행정소송법은 1951년 제정된 이후 33년만인 지난 1984년 전면개정이 이루어 졌고, 10년 후인 1994년에는 행정심판 전치주의를 폐지하고 행정법원을 신설하여 행정소송을 2심제에서 3심제로 전환하는 일대 변혁을 맞이함. 
  1994년 개정 행정소송법은 행정처분에 대한 사법심사를 강화했다는 점에서 긍정적인 평가를 받았지만, 사회변화로 인해 다양화 되고 있는 행정소송 형태에 부합하기에는 적합하지 못하다는 지적을 받음.
  이와 같은 비판이 행정법학계와 실무가들 사이에서 제기되자 대법원과 법무부는 각각 2002년과 2007년에 행정소송법 개정안을 작성하여 국회에 제출. 
  하지만 2007년 대통령선거와 예산안 처리 등 정치적 현안에 밀려 단 한 차례도 국회에서 심의되지 못한 채 2008년 5월, 17대 국회 임기만료와 함께 폐기됨. 
  2002년부터 2007년까지 꾸준히 이어졌던 행정소송법 개정논의는 18대 국회 개원 후 그 어느 곳에서도 자취를 찾아볼 수 없고, 2011년 6월 현재를 기준으로 국회에 제출된 행정소송법 개정안은 단 한건도 없음. 
  현재 우리사회는 날로 다양해지고 있는 사회문제와 개발에 따른 소송문제 등으로 인하여 행정청과 국민간의 갈등이 날이 갈수록 심해지고 있고, 법 규정의 미비로 인하여 억울한 처분을 받아야 하는 국민들의 사연이 언론을 통해서 심심치 않게 보도되고 있음. 
  따라서 이러한 상황을 타계하고 국민의 권익을 실효적으로 보장하기 위해서 현행 행정소송법의 문제점을 개선하여 국민에게 가깝게 다가갈 수 있는 행정소송법을 만들기 위한 목적임.
■ 주요내용 
가. 행정청의 범위를 국가기관 또는 지방자치단체로 명문화함으로써 국가기관의 책임을 명확화 함(안 제1조).
나. 항고소송의 대상을 협의의 처분 뿐만 아니라 권력적 사실행위나 법규명령·규칙으로 확대하여 항고소송(취소소송·무효등확인소송·의무이행소송·예방적 금지소송)의 범위확대를 통한 국민의 권리구제의 폭을 넓힘(안 제2조, 제3조, 제4조).
다. 당사자의 신청에 대한 행정청의 처분이나 명령 등의 거부 또는 부작위에 대하여 처분이나 명령 등을 하도록 하는 의무이행소송을 도입(안 제4조제3호).
라. 행정청이 장래에 일정한 처분이나 기타의 직무행위를 할 것이 임박한 경우에 그 처분이나 명령 등을 금지하는 소송인 예방적 금지소송을 도입(안 제4조제4호). 
마. 원고적격을 기존의 법률상 이익에서 정당한 이익으로 변경하여 국민들의 권익확대를 도모(안 제12조).
바. 항고소송의 결과에 이해관계가 있는 제3자에게 소 제기 사실을 통지하는 규정을 마련(안 제16조)
사. 민사소송과 행정소송의 소의 변경을 허용하는 규정을 마련(안 22조)
아. 취소소송이 제기된 경우에 처분 등이나 그 집행 또는 절차의 속행으로 인하여 생길 중대한 손해를 예방하기 위하여 긴급한 필요가 있다고 인정되는 때로 집행정지의 요건을 개정하고, 집행정지시 발생할 손해를 방지하기 위해 담보부집행정지제도를 신설(안 제24조제2항, 제3항)
자. 가처분제도의 도입(안 제26조)
차. 법원은 사건의 심리를 위하여 필요하다고 인정하는 경우 당사자인 행정청에게 처분과 관련된 자료를 제출하도록 요구하는 자료제출요구 규정을 신설(안 제28조)
타. 취소판결의 기속력으로 결과제거의무를 신설 (안 제34조)
카. 소송상 화해 제도의 신설 (안 제35조)
파. 당사자소송에서의 가집행제한 조항의 삭제","권선택,김낙성,김용구,김창수,류근찬,박선영,변웅전",법제사법위원회
박선영,55,1811878,PRC_U1U1T0N5S2M0P1Z7G5C9J0H9W2F1Y6,법인세법 일부개정법률안,의결,2011-05-20,2011-12-30,대안폐기,"제안이유
경제협력개발기구(OECD) 국가의 법인세율 평균치는 매년 하락 추세임. OECD의 평균 법인세율은 23.9%로 현행 우리나라의 법인세율은 22%에 주민세를 합치면 실제 법인세율은 24.2%에 달해 오히려 OECD 평균치를 약간 웃돌고 있음.
정부는 법인세와 소득세를 내리면 투자와 소비 여력이 늘어나 내수가 확대되고 일자리가 생겨 중소기업과 서민층에 도움이 되기 때문에 경제활성화와 양극화 해소를 위해 감세가 필요하다는 입장임. 그러나 감세철회를 내세우는 쪽에서는 감세 혜택이 대기업과 부자들에게만 돌아가고 세수부족으로 재정건전성도 악화된다며 반대함.
그러나 감세는 경제적ㆍ사회적 파장과 효과를 최우선시해 접근해야 하는 문제임.
대만 입법원은 2010년 1월 법인세를 20%로 낮춘 뒤 4개월 만에 다시 17%로 인하하였으며, 싱가포르는 2007년 20%에서 2010년 17%로, 홍콩은 2007년 17.5%였던 법인세율을 1년 만에 낮춘 16.5%로 인하함. 그리고 독일은 1985년 56%였던 법인세율을 2010년 15%까지 인하하였고, 아일랜드도 1985년 50%였던 법인세율을 2010년 12.5%까지 인하함.
이처럼 세계는 지금 법인세를 낮춰 기업 경쟁력 강화에 애쓰고 있으며, 이는 법인세를 낮춰 기업의 투자를 늘리고 외자 유치와 함께 자본 이탈을 막겠다는 의지임.
2000년 우리나라의 법인세율은 28%였으며, 2010년 현재 22%로 6%p 인하였음. 반면 기획재정부에 따르면 2000년 법인세수는 17조 2,564만원이었으나 2010년 법인세수는 36조 8,671억원으로 거의 2배나 증가함.
그리고 2009년 국세청 국세통계연보 기준으로 법인세를 부담하는 기업은 22만 7,000여 곳으로 이들 기업이 34조 8,000억 원의 법인세를 부담하고, 이 중 과표가 2억원 이상의 세율을 적용받는 기업은 4만 3,800여 곳으로 이들이 총 부담세액의 97%인 33조 8,000억원을 부담함. 또한 4만 3,800여 기업 중 1만 5,700여 곳이 중소기업임.
그러나 대기업들은 법인세율 인하로 엄청난 혜택을 누렸지만 투자도 제대로 하지 않고 고용도 별로 늘리지 않았으며, 수출을 많이 하는 대기업들은 고환율정책의 혜택까지 누리며 사상 최대의 이익을 올렸지만 중소기업과 상생하려는 생각은 거의 없이 임직원들에게 성과급 잔치만 벌여왔음. 더구나 10대그룹은 현금을 쌓아놓고도 지난 3년간 빚을 205조원이나 늘리면서 덩치를 불리는 데 주력해 왔음.
이러한 대기업들의 행태로 법인세율을 인하할 명분이 사라지고, 법인세율을 추가 인하하지 말고 그 재원을 서민과 중산층을 위해 사용해야 한다는 여론이 확산됨.
이에 법인세율을 인하하여 기업경쟁력을 강화하려는 세계적 추세에 맞추면서도 대기업에 집중될 것으로 예상되는 감세는 부적절하여 과세표준구간을 보다 세분화하고자 함.
주요내용
2012년 1월 1일 이후 개시하는 사업연도부터 과세표준을 2억원 이하는 현행과 같이 유지하고, ‘2억원 초과 50억원 이하’, ‘50억원 초과’로 세분하여, 각각의 과세표준에 해당하는 세율을 20%, 22%로 조정함(안 제55조제1항제2호).","권선택,김낙성,김용구,김창수,류근찬,박선영,변웅전",기획재정위원회
박선영,55,1811796,PRC_E1M1A0A5H1K3T1N6J1B1H2T7H2M3M7,주택임대차보호법 일부개정법률안,계류,2011-05-13,"","","■ 제안이유 
  주택은 헌법이 보장하고 있는 ‘인간다운 생활을 할 권리’의 필수적 요소임. 그러나 가구수와 주택수를 비교하는 주택보급율은 작년말 기준으로 111.9%였으나 자기 집에 사는 자가점유율은 1995년 53.3%에서 2005년 55.6%로 미미한 증가에 그쳤고 작년 기준으로 56~57%로 추산되는 가운데 2009년부터 시작된 전세금 상승추세가 2년째 계속되고 있고, 올 1분기에만 4.3% 올라 8년만에 최고치를 기록했던 작년 연간 상승률 7.1%의 절반을 훌쩍 넘음.
  이는 핵가족화와 고령화 및 1인가구 증가, 고령화에 따른 수입확보를 위한 전세물량의 월세전환, 재건축 및 뉴타운 개발 등에 따른 멸실 등으로 물량의 주택시장의 전세물량 감소 등의 원인에 기인함. 그러나 세계금융위기 및 경제불안으로 국민들의 실질적 수입은 감소한 반면, 전월세는 급등하여 국민들의 주거안정은 더욱 열악해졌음.
  이에 임차인의 주거안정을 위해 임대차기간을 연장하고, 임차인의 계약갱신청구권을 신설하는 한편 각 기초지방자치단체별로 지역의 상황에 맞는 주택임대보증금 및 차임의 규제를 통해 국민들의 주거안정을 도모하고자 법적·제도적으로 보완하고자 함.
■ 주요내용 
  가. 임차인의 주거안정을 위해 임대차기간을 2년에서 3년으로 연장함(안 제4조)
  나. 임대인은 보증금 또는 차임 등 대통령령으로 정하는 사항을 명기한 임대차계약증서를 임대차계약 성립일로부터 1개월 이내에 시장·군수·구청장에게 신고하도록 하고, 임차인의 임대차계약증서상의 확정일자 부여신청을 임대차계약신고로 갈음할 수 있도록 함(안 제4조의2 신설).
  다. 임차인의 계약갱신청구권을 신설하여 임차인의 주거안정을 도모하는 한편, 임대인의 소유권보호를 위해 정당한 사유로 계약갱신을 거절할 수 있도록 함(안 제6조제1항 신설).
  라. 기초지방자치단체의 관할 지역내 분기별 임대보증금 또는 차임의 증감기준 및 범위 등을 결정하기 위하여 시·군·구에 시장·군수·구청장을 위원장으로 하는 임대료심의조정위원회를 구성하고, 자율성 및 지역상황반영을 위해 현행법에서 증액의 경우 대통령령으로 정하는 기준을 초과하지 못하도록 한 단서를 삭제함(안 제7조 및 제8조의3 신설).
  마. 임대료심의조정위원회는 위원회가 결정한 임대보증금 또는 차임의 증액기준 및 범위를 초과하여 임대차계약을 한 임대인에게 30일 이내에 임대보증금 또는 차임의 감액을 명할 수 있으며, 정당한 이유 없이 감액명령에 응하지 아니한 자에게는 300만원 이하의 과태료를 부과함(안 제14조제1항 신설).","권선택,김낙성,김용구,김혜성,류근찬,박선영,변웅전",법제사법위원회
박선영,55,1811754,PRC_K1D1V0K5F0S6Y1W6Q4H9P2G6H4L0E0,국제아동납치 민간부문에 관한 헤이그 협약 비준동의안 제출 촉구 결의안,의결,2011-05-06,2011-06-23,수정가결,"","강성천,권선택,김낙성,김소남,김용구,류근찬,박선영",외교통상통일위원회
박선영,55,1811573,PRC_J1A1N0Y4N2W2Q1N7U0Y9R4R3Q6H0N7,공직자윤리법 일부개정법률안,의결,2011-04-22,2011-09-08,폐기,"제안이유
  2005년 호주제 폐지를 골자로 하는 「민법」이 개정된 지 5년이 훨씬 지났으나, 아직 관계 법령에서는 호주제와 연관된 개념들이 잔존해 있음.
  호주제는 호주를 정점으로 가(家)라는 관념적 집합체를 구성하고, 이러한 가를 직계비속남자를 통하여 승계시키는 제도로서 호주제가 폐지됨에 따라 호주라는 개념이 사라지게 되었음에도 불구하고, 현행법에서는 ‘혼인한 직계비속인 여자와 외증조부모, 외조부모, 외손자녀 및 외증손자녀’를 차별하여 사용하고 있음. 
  부부는 혼인관계의 대등한 당사자로서 부부공동체에 있어 동등한 지위와 자격을 누려야 할 것임에도 불구하고, 처의 입적제도를 감안하여 규정된 「공직자윤리법」의 해당 조문을 개정하여 호주제로 인한 ‘여성의 종속적 지위’라는 전래적 여성상에 대한 고정관념에 기초한 차별조항을 재정비하고자 함.
주요내용
  「공직자윤리법」상 재산공개를 해야 하는 등록의무자는 ‘본인의 직계존속과 직계비속’의 재산을 등록해야 하는데, 단서의 ‘혼인한 직계비속인 여자와 외증조부모, 외조부모, 외손자녀 및 외증손자녀’를 삭제함(안 제4조제1항제3호).","권선택,김낙성,김옥이,김용구,김재윤,김혜성,박선영",행정안전위원회
박선영,55,1811572,PRC_J1S1B0Q4E2K2J1U7O1G2A3N5G2B3N5,공직선거법 일부개정법률안,계류,2011-04-22,"","","제안이유
  2005년 호주제 폐지를 골자로 하는 민법이 개정된 지 5년이 훨씬 지났으나, 아직 관계 법령에서는 호주제와 연관된 개념들이 잔존해 있음.
  호주제는 호주를 정점으로 가(家)라는 관념적 집합체를 구성하고, 이러한 가를 직계비속남자를 통하여 승계시키는 제도로서 호주제가 폐지됨에 따라 호주라는 개념이 사라지게 되었음에도 불구하고, 현행법에서는 ‘출가한 딸’의 개념을 그대로 사용하고 있음. 
  부부는 혼인관계의 대등한 당사자로서 부부공동체에 있어 동등한 지위와 자격을 누려야 할 것임에도 불구하고, 처의 입적제도를 감안하여 규정된 공직선거법의 해당 조문을 개정하여 호주제로 인한 ‘여성의 종속적 지위’라는 전래적 여성상에 대한 고정관념에 기초한 차별조항을 재정비하고 함.
주요내용
  가. 공직선거법상 후보자등록을 신청하는 자가 제출하여야 하는 서류 중 최근 5년간의 후보자, 그의 배우자와 직계존비속의 소득세·재산세·종합부동산세의 납부 및 체납에 관한 신고서에서 ‘출가한 딸과 외조부모 및 외손자녀를 제외’단서를 삭제함(안 제49조제4항제4호). 
  나. 대통령선거, 지역구국회의원선거, 지역구지방의회의원선거 및 지방자치단체의 장선거에서 책자형 선거공보를 제출하는 경우 게재하여야 할 후보자정보공개자료의 재산상황에 ‘후보자, 그의 배우자 및 직계존·비속의 각 재산총액’에서 ‘출가한 딸과 외조부모 및 외손자녀를 제외’한 것을 포함시킴(안 제65조제7항제1호).","권선택,김낙성,김옥이,김용구,김재윤,김혜성,박선영",정치개혁특별위원회
박선영,55,1811571,PRC_A1Q1R0O4A2M2L1T6D5X9M2P3R9B6T3,학교안전사고 예방 및 보상에 관한 법률 일부개정법률안,의결,2011-04-22,2011-12-30,대안폐기,"제안이유
  2005년 호주제 폐지를 골자로 하는 민법이 개정된 지 5년이 훨씬 지났으나, 아직 관계 법령에서는 호주제와 연관된 개념들이 잔존해 있음.
  호주제는 호주를 정점으로 가(家)라는 관념적 집합체를 구성하고, 이러한 가를 직계비속남자를 통하여 승계시키는 제도로서 호주제가 폐지됨에 따라 호주라는 개념이 사라지게 되었음에도 불구하고, 현행법에서는 연금수급자를 규정하면서 ‘호적상 가(家)’의 개념을 그대로 사용하고 있음.
  이에 본래의 제정 취지를 살리면서, 호주제의 개념을 사용하지 않은 문구로 개정하고자 함. 
주요내용
  현행법의 유족급여 수급권자 중 ‘부양사실이 인정되는 호적상 가(家)를 달리하였던 자’를, ‘부양사실이 인정되는 사실상의 양친자관계의 자’로 변경함 (안 제39조제1항제2호).","권선택,김낙성,김옥이,김용구,김재윤,김혜성,박선영",교육과학기술위원회
박선영,55,1811570,PRC_S1F1N0Y4Y2T2Z1B6N5I5P5S4J9O9F0,군사정전에 관한 협정 체결 이후 납북피해자의 보상 및 지원에 관한 법률 일부개정법률안,의결,2011-04-22,2011-06-29,수정가결,"■ 제안이유 
  2005년 호주제 폐지를 골자로 하는 민법이 개정된 지 5년이 훨씬 지났으나, 아직 관계 법령에서는 호주제와 연관된 개념들이 잔존해 있음.
 호주제는 호주를 정점으로 가(家)라는 관념적 집합체를 구성하고, 이러한 가를 직계비속남자를 통하여 승계시키는 제도로서 호주제가 폐지됨에 따라 호주라는 개념이 사라지게 되었음에도 불구하고, 현행법에서는 ‘호적등재’라고 하면서 ‘호적상 가(家)’의 개념을 그대로 사용하고 있음.
  이에 과거 「호적법」을 대체하기 위한 「가족관계의 등록 등에 관한 법률」이 2008년부터 시행되었으므로, 「가족관계의 등록 등에 관한 법률」에 따른 가족관계등록사항로 개정하고자 함. 
■ 주요내용 
  호적등재’가 아니라,  ‘가족관계등록’으로 변경하고, ‘호적에 기재된 내용’이 아니라 ‘「가족관계등록법」에 따른 가족관계등록부상 가족관계 등록사항’으로 변경함(안 제26조).","권선택,김낙성,김옥이,김용구,김재윤,김혜성,박선영",외교통상통일위원회
박선영,55,1811512,PRC_Q1R1P0M4P1G5E1S5Q3M4J3U1E8S5S5,독도의 지속가능한 이용에 관한 법률 일부개정법률안,의결,2011-04-15,2011-12-30,대안폐기,"제안이유
  일본의 독도 영유권 주장에 대해서 우리 정부는 국제 분쟁화를 우려하여 소극적이고 미온적인 대응에 그치고 있음. 
  반면에 그 동안 우리 정부는 ‘조용한 외교’라는 기치로 독도에 대한 최소한의 접근성과 효율성 제고에도 소극적이었음.
  따라서 독도의 지속가능한 이용에 관한 법률 일부를 개정하여, 독도기본계획을 3년마다 수립하도록 하고, 독도지속가능위원회 위원장을 현행 국토해양부 장관에서 국무총리로 격상하며, 그 명칭을 독도영토관리·보전위원회로 개정하여 독도에 대한 접근성과 독도 주민에 대한 주거·의료·교육 지원책 등을 마련해 독도의 유인화를 공고히 하고, 독도의 효율성도 강화할 필요가 있음. 
  동시에 독도에 대한 올바른 역사교육과 국제사회의 홍보 ‘지속가능한 개발’ 측면의 독도의 자연환경에 대한 지속적인 연구개발도 시급해 독도 관련 교육·홍보기관을 설립하도록 함. 
주요내용
  가. 독도의 지속가능한 이용을 위한 기본계획에 접안시설의 설치, 독도 주민에 대한 지원, 독도에 대한 국제사회 홍보 및 교육, 독도 관련 자료의 수집 및 분석 등의 내용을 추가함(안 제5조제5호 내지 제8호).
  나. 독도 주민의 주거지원에 관한 내용을 규정함(안 제6조의2).
  다. 독도 주민의 정착지원에 관한 내용을 규정함(안 제6조의3).
  라. 독도지속가능이용위원회의 명칭을 독도영토관리·보전위원회로 개정하고 그 위원회의 위원장을 국토해양부장관에서 국무총리로 격상시킴(안 제7조).
  마. 독도 관련 교육·홍보기관의 설립을 명문화 함(안 제9조).","강창일,권선택,김낙성,김옥이,김용구,류근찬,문학진",국토해양위원회
박선영,55,1811462,PRC_I1T1C0D4K0O8G1T6R3C9F2W7O0C3T6,헌법재판소법 일부개정법률안,계류,2011-04-08,"","","제안이유
  현행 헌법재판소법 제47조 제2항은 “위헌으로 결정된 법률 또는 법률의 조항은 그 결정이 있는 날로부터 효력을 상실한다. 다만 형벌에 관한 법률 또는 법률의 조항은 소급하여 그 효력을 상실한다”라고 규정하여 형벌규정에 대한 위헌결정의 효력에는 소급효를 인정하고 있음.
  동 조항은 법이 처음부터 그 내용이나 형식에 문제가 있어 위헌이었던 원시적 위헌의 경우에는 문제가 없으나, 일단(한 번 혹은 여러 차례에 걸쳐) 헌법재판소가 합헌결정을 한 이후에 시대상황과 국민의 법감정이 바뀌어 동일한 조항에 대하여 위헌결정을 한 한시적 합헌의 경우, 그 위헌결정의 소급효를 처음부터 인정할 것인지, 합헌결정 이후부터 인정할 것인지의 여부가 법에 규정이 없어 혼란을 야기하고 있음.
  이같은 문제는 단지 혼인빙자간음죄(형법 제304조)만이 아니라, 특정경제가중처벌등에관한법률(제5조, 제11조 제1항), 교통사고처리특례법(제4조 제1항), 공직선거법(제86조 제1항 제2호), 폭력행위등처벌에관한법률(제3조 제2항) 등 이미 여러 법률이 헌재에 의해 합헌결정이 났다가 후에 위헌결정이 나자, 재심을 청구하거나 국가를 상대로 손해배상을 청구하는 사례가 빈발하면서 법실무적으로 혼란을 야기하고 있음.
  살피건대 형벌조항에 대한 소급효에 전혀 문제가 없는 원시적 위헌의 경우와는 달리 ‘결혼과 성’에 관한 국민적 법의식의 변화와 같은 사회적 상황이 변함으로써 위헌성이 인정되는 경우에까지 소급효가 미치는 것으로 해석하는 경우에는 오히려 사법적 정의에 반하는 현상을 초래할 수 있고, 법학자들도 대부분 입법으로 이 문제를 해결해야 한다고 주장하고 있음.
  외국의 경우에는 위헌결정에 소급효를 원칙적으로 인정하면서 이를 부분적으로 제한하는 예(독일, 스페인, 포르투갈), 위헌결정에 장래효를 원칙으로 하면서 부분적으로 소급효를 인정하는 예(오스트리아, 터어키), 위헌결정에 소급효를 인정할 것인가를 구체적인 사건마다 결정하는 예(미국, 독일의 일부 주)로 분류할 수 있지만, 독일 연방헌법재판소는 형벌조항에 대한 위헌결정의 사례가 아직 없음.
  독일에서는 형벌조항에 대한 위헌논란이 있을 경우에는 미리 입법적인 해결을 하고 있음.
  이에 헌법재판소법 제47조 제2항 단서를 개정하여,
“다만, 형벌에 관한 법률 또는 법률의 조항은 소급하여 그 효력을 상실하되, 헌법재판소가 이미 합헌으로 결정하였던 경우에는 그 합헌결정 이후에 한하여 소급한다”고 개정함.
주요내용
  헌법재판소법 제47조제2항 단서를 “다만, 형벌에 관한 법률 또는 법률의 조항은 소급하여 그 효력을 상실하되, 헌법재판소가 이미 합헌으로 결정하였던 경우에는 그 합헌결정 이후에 한하여 소급한다”고 개정함(안 제47조제2항 단서).","김용구,김정권,노철래,박선영,박준선,윤상일,이두아",법제사법위원회
박선영,55,1811461,PRC_G1K1Q0Y4B0U8U1P6Y3V6S2U7X3O5C3,형법 일부개정법률안,계류,2011-04-08,"","","","김용구,김정권,노철래,박선영,박준선,윤상일,이두아",법제사법위원회
박선영,55,1811351,PRC_B1U1U0L3D3T0B1T1R2U5Q5F6A5S7H8,도서관법 일부개정법률안,의결,2011-03-30,2011-12-29,대안폐기,"제안이유
  도서관은 국가의 미래이자 자존심으로 세계 각국은 자국을 대표하는 국가대표도서관을 보유하고 있음.
  이러한 국가대표도서관 중 미국이나 영국과 같은 의회정치 선진국은 국회도서관이 국가를 대표하는 도서관으로 자리 잡고 있으며, 특히 미국의 경우 약 200년의 역사를 자랑하는 미국 의회도서관이 있음. 
  미국 의회도서관은 엄정한 삼권분립사상의 영향으로 지식 점유권은 행정부에 있을 수 없고, 국민의 대표인 의회에 있어야 한다는 사상을 바탕으로 국민들이 언제든지 정보서비스에 접근할 수 있는 환경을 구축해 놓고 있음. 
  하지만 현행 「도서관법」은 국가를 대표하는 도서관으로서 국립중앙도서관만을 규정하고 있고, 국회도서관은 「국회도서관법」으로 구분하여 규정하고 있기 때문에 국회도서관의 정보서비스를 국민에게 효율적으로 전달하기 어려운 측면이 있음.
  따라서 국회도서관을 국립중앙도서관과 함께 국가대표도서관으로 지정하여 정보서비스에 대한 효율적인 업무수행과 함께 납세자인 국민에게 봉사하는 지식정보의 창고로 자리 잡기 위하여 법적 미비점을 보완하고자 함.
주요내용
  국회도서관을 국립중앙도서관과 함께 국가대표도서관으로 지정하여 국민에게 보다 나은 지식정보 서비스를 제공하도록 함(안 제18조부터 제22조까지).","강명순,강용석,권선택,권영세,김낙성,김영우,김옥이",문화체육관광방송통신위원회
박선영,55,1811349,PRC_A1L1C0U3I2T9Y1I8K0S5Q2D7D2A5F3,공직선거법 일부개정법률안,계류,2011-03-29,"","","제안이유
지난 2007년 6월 28일 ‘선거권행사를 위해서 국내에 주민등록이 되어 있을 것을 요구하고 있는’ 공직선거법 관련규정에 대하여 헌법재판소가  헌법불합치 결정을 함으로써 2009년 2월 12일 공직선거법이 개정되어 재외국민에게도 국내 국정선거에 참여할 수 있는 길이 열림.
그러나 현행법은 주민등록이 되어 있지 아니하고 국내거소신고도 하지 아니한 사람의 경우 선거에 참여하기 위해서는 공관을 직접 방문하여 신청하도록 하고 있고, 재외선거인등이 투표시 투표소에서만 투표할 수 있도록 함으로써 공관 및 투표소로부터 원거리에 거주하고 있는 선거권자에게 상당한 부담을 주고 있음.
선거의 공정성을 확보하는 것은 일차적으로 국가의 과제이므로 이를 선거권자의 책임으로 돌리는 것은 타당치 못하며, 선거의 공정성에 대한 우려가 있다는 이유로 민주국가의 기능적 전제인 선거권 행사를 특정 국민들에 대해 부정할 수는 없음. 따라서 재외국민 선거제도는 재외국민의 적극적 정치참여 기회를 보장함으로써 국민주권을 실질화하여야 함.
따라서 투표편의성을 제고한다는 본질적인 취지에 부합하도록 법적 미비점을 보완하고자 함.
주요내용
  가. 재외투표소에서 원거리에 거주하는 재외선거인등에게 우편 및 인터넷을 통한 거소투표가 가능하도록 함(안 제38조제3항제5호 및 제218조의16제1항).
  나. 재외선거인 등록을 재외국민등록법에 따른 등록·변경신고·이동신고를 하고, 문서, 전자문서(인터넷), 우편 등의 방법으로 재외공관을 통하여 중앙선거관리위원회에 등록신청할 수 있도록 함(안 제218조의5제1항).
  다. 공관을 중심으로 한 재외투표소의 설치로 인해 투표편의성이 현격히 떨어짐으로 감안하여 반경 50킬로밀터내에 재외선거인등이 5,000명 이상인 경우 거류국의 법률에 저촉되지 않는 범위내에서 공관이외의 장소에도 재외투표소를 설치토록 함(안 제218조의17제1항).
  라. 국외선거범에 대한 실효성 확보를 위해 현행 여권의 유효기간을 감안하여 국외선거범에 대한 공소시효를 10년으로 변경함(안 제218조의26).","권선택,김낙성,김용구,김정권,김창수,류근찬,박선영",정치개혁특별위원회
박선영,55,1811348,PRC_W1R1K0K3V2T9C1V7K5T6E0K5D0O7R2,출입국관리법 일부개정법률안,의결,2011-03-29,2011-12-29,대안폐기,"제안이유
  지난 2007년 6월 28일 ‘선거권행사를 위해서 국내에 주민등록이 되어 있을 것을 요구하고 있는’ 공직선거법 관련규정에 대하여 헌법재판소가  헌법불합치 결정을 함으로써 2009년 2월 12일 공직선거법이 개정되어 재외국민에게도 국내 국정선거에 참여할 수 있는 길이 열림.
그러나 현행법은 국외선거범에 대한 제재조치의 미흡으로 선거의 공정성에 대한 우려가 많음. 특히 외국국적을 취득한 자에 대한 제재조치의 필요성이 대두됨.
따라서 재외선거의 공정성을 확보하고, 외국국적을 취득한 국외선거범에 대한 제재를 강화할 수 있도록 법적 미비점을 보완하고자 함.
주요내용
  재외선거의 공정성 확보를 위해 외국국적을 취득한 국외선거범의 입국을 금지함(안 제11조제1항제8호 신설).","권선택,김낙성,김용구,김정권,김창수,류근찬,박선영",법제사법위원회
박선영,55,1811347,PRC_B1S1Y0L3E2F9W1C7W3V4H0E7I1D8N1,여권법 일부개정법률안,계류,2011-03-29,"","","제안이유
  지난 2007년 6월 28일 ‘선거권행사를 위해서 국내에 주민등록이 되어 있을 것을 요구하고 있는’ 공직선거법 관련규정에 대하여 헌법재판소가  헌법불합치 결정을 함으로써 2009년 2월 12일 공직선거법이 개정되어 재외국민에게도 국내 국정선거에 참여할 수 있는 길이 열림.
  그러나 현행법은 국외선거범에 대한 제재조치의 미흡으로 선거의 공정성에 대한 우려가 많음. 따라서 재외선거의 공정성을 확보를 위하여 국외선거범에 대한 제재를 강화할 수 있도록 법적 미비점을 보완하고자 함.
주요내용
  가. 재외선거의 공정성 확보를 위해 국외선거범의 여권의 발급 또는 재발급을 거부할 수 있도록 함(안 제12조제1항제5호 신설).","권선택,김낙성,김용구,김정권,김창수,류근찬,박선영",외교통상통일위원회
박선영,55,1811145,PRC_X1U1Q0L3S1B4Y1G2U4Y7R0F3F6Y8M7,일본국 지진 피해의 신속한 복구지원 촉구 및 위로 결의안,계류,2011-03-14,"","","","권선택,김낙성,김용구,김창수,류근찬,박선영,변웅전",외교통상통일위원회
박선영,55,1810965,PRC_P1M1R0I3E0Y2B1Y4D5Z1X1R8B0V1E5,사회주의 인민 리비아 아랍국 정부의 반인도적 행위 규탄 결의안,의결,2011-03-02,2011-03-10,대안폐기,"","권선택,김낙성,김용구,김정,김창수,김혜성,류근찬",외교통상통일위원회
