허원제,30,1808318,PRC_Y1F0M0X4D2O9S1U6U3O1W0Q5W9Q6R2,매장문화재 보호 및 조사에 관한 법률 일부개정법률안,의결,2010-04-29,2011-06-29,대안폐기,"최근 해양탐사 및 해양과학기술의 급속한 발전이 이루어지고 대규모 해양개발 및 국책사업 등이 진행됨에 따라 수중문화재의 조사·발굴에 관한 관심이 고조되고 있지만, 수중문화재와 관련된 전문조직의 부재, 관련기관 간의 협조 미흡, 전문조사기관 및 전문인력의 부족 등으로 인하여 수중문화재의 조사·발굴 및 보존에 어려움을 겪고 있음.
  이에 수중문화재위원회를 설치하여 전문성을 보강하고 유관 행정기관의 협조가 원활히 이루어지도록 하며, 국가가 수중문화재 전문조사기관을 설립하거나 전문인력을 양성하는 것을 지원할 수 있도록 하는 등 수중문화재와 관련한 법적·제도적 근거를 마련함으로써 수중문화재를 효율적으로 보호 및 조사·발굴하려는 것임.  
주요내용
  가. 문화재청장은 수중문화재가 존재하는 것으로 인정되는 수역을 수중문화재 보호수역으로 지정하여 고시할 수 있도록 함(안 제4조제2항 신설).
  나. 수중문화재 보호수역에서는 문화재청장의 보호조치와 국가에 의한 발굴을 제외하고는 누구든지 현상을 변경하거나 출입하는 행위를 하여서는 아니 되도록 함(안 제4조제3항 신설).
  다. 수중문화재의 보호 및 조사·발굴에 관한 사항 등을 심의하기 위하여 문화재청 소속으로 수중문화재위원회를 두도록 함(안 제5조의2 신설).
  라. 국가는 수중문화재의 조사·발굴 및 보존을 위하여 전문조사기관의 설립 및 전문인력의 양성을 지원할 수 있도록 함(안 제25조의2).","박선영,박영아,유기준,유재중,이경재,이군현,이성헌",문화체육관광방송통신위원회
허원제,30,1807824,PRC_G1P0T0B3B0V8K1L6V4V1O3E7D7N7G6,국민체육진흥법 일부개정법률안,계류,2010-03-08,"","","제안이유 및 주요내용
  수상레저스포츠의 발전 및 대중화를 위해서는 저렴한 수상레저기구의 보급이 중요함에도 불구하고 국내 수상레저기구의 개발과 생산이 저조하여 대부분의 기구들을 비싼 가격에 외국에서 수입하여 사용하고 있어 수상레저스포츠가 대중화되지 못하고 있을 뿐만 아니라 외화까지도 유출되고 있는 실정임. 
  이에 국민체육진흥기금의 용도에 「수상레저안전법」 제2조제3호에 따른 수상레저기구의 개발과 생산을 지원하기 위한 사업을 추가하여 수상레저기구산업의 발전을 유도함으로써 수상레저스포츠의 대중화와 국민체육의 진흥에 이바지하려는 것임(안 제22조제1항제10호의2 신설).","김금래,김무성,김세연,원희목,유기준,유재중,이경재",문화체육관광방송통신위원회
허원제,30,1807823,PRC_D1T0G0D3J0T8I1J6Q4W0H1F5I2L4Y6,수상레저안전법 일부개정법률안,의결,2010-03-08,2011-04-29,대안폐기,"제안이유
  현행 법에서 수상레저기구를 대여업을 하거나 교육사업을 하기 위해서는 수상레저사업자로 등록해야 가능하나, 수상레저기구 대여업의 경우 대여업과 직접 관련이 없는 사항을 등록요건으로 규정하는 등 수상레저관련 업종의 특성을 반영하지 않은 일률적인 등록요건으로 사업자에게 과다한 부담을 줌으로써 수상레저산업의 발전을 저해하고 있음.
  이에 수상레저기구 대여업 운영과 관련성이 적은 사항에 대하여는 등록요건을 완화할 수 있도록 하고, 수상레저사업자가 교육사업을 하고자 하는 경우에는 지방자치단체장에게 영업신고만으로도 사업이 가능하도록 함으로써 수상레저산업의 활성화를 도모하고자 함.
  또한 수상레저기구의 발달과 수상레저활동의 공간확대에 따른 운행범위를 확대하고, 요트를 「수상레저안전법」에 따른 등록 대상 동력수상레저기구에 포함하여 보험에 의무적으로 가입할 수 있게 함으로써 요트를 쉽고 안전하게 즐길 수 있는 환경을 조성하여 요트의 대중화에 기여하고자 함.
주요내용
  가. 원거리 수상레저활동의 신고 범위를 10해리로 확대함(안 제19조제1항).
  나. 등록 대상이 되는 동력수상레저기구를 명확히 함(안 제30조제3항 신설). 
  다. 수상레저기구를 빌려주는 사업을 경영하려는 수상레저사업자에게는 국토해양부령으로 정하는 바에 따라 등록요건을 완화할 있도록 함(안 제39조제1항).
  라. 수상레저사업자가 수상레저활동을 하려는 자를 위하여 국토해양부령으로 정하는 수상레저기구로 교육사업을 하고자 하는 경우에는 주소지를 관할하는 시장ㆍ군수ㆍ구청장에게 교육장 신고를 하도록 함(안 제39조의2 신설).","강승규,김금래,김무성,김세연,원희목,유기준,유재중",국토해양위원회
허원제,30,1807750,PRC_R1M0G0E2S2T6Z1P5U3L0V5L0D4C1Y0,1980년 불법강제해직언론인의 명예회복 및 배상 등에 관한 특별법안,계류,2010-02-26,"","","◎ 제안이유
  1980년 신군부에 의해 강압적으로 이루어진 언론인의 강제해직과 언론사 통폐합조치는 언론의 자유를 짓밟고 언론인의 생존권을 박탈한 반민주적 불법행위로서 2010년 1월 7일에 “진실·화해를 위한 과거사정리위원회”에서도 국가가 이를 시정하기 위한 조치를 취하도록 권고결정한 바 있음.
  이에 1980년에 신군부에 의하여 부당하게 해직된 언론인들의 명예회복과 배상조치를 위한 특별법을 제정하여 불법으로 강제해직된 언론인에게 국가가 적절한 배상금을 지급하도록 함으로써 은폐되어온 사실을 바로잡고 국민화합을 도모하려는 것임.   
◎ 주요내용
  가. 이 법의 목적을 국가보위비상대책위원회의 언론계정화계획 및 1980년 언론사 통폐합조치에 따라 해직된 언론인의 명예회복 및 피해구제를 하는 것으로 함(안 제1조).
  나. 해직언론인이란 1980년 5월 17일부터 동년 12월 31일까지의 기간 중 언론사에 임용되어 보도·논평, 그 밖의 방법으로 언론활동에 종사한 자로서 신군부의 내란과정에서 수행된 대언론조치에 의하여 해직된 자를 말하는 것으로 함(안 제2조제1호).
  다. 해직언론인의 배상금 결정 등에 관한 사항을 심의·의결하게 하기 위하여 국무총리 소속으로 1980년해직언론인배상심의위원회를 두도록 함(안 제3조).
  라. 해직언론인 또는 그 유족으로서 배상금 지급 등을 받고자 하는 자는 대통령령으로 정하는 바에 따라 관련증빙서를 첨부하여 위원회에 배상금 지급 등을 신청하고, 위원회는 배상금 지급 등의 신청을 받은 날부터 90일 이내에 그 지급여부와 금액 등을 결정하도록 함(안 제4조).
  마. 국가가 해직언론인에 대하여 이 법에 따른 배상금 지급 등을 하도록 함(안 제5조제1항).
  바. 해직에 따른 배상금액의 산정기준은 해직 당시의 직급 및 호봉과 이 법 시행일이 속하는 월의 봉급월액(제수당을 포함한다)과 이 법 시행일까지 근속한 것으로 간주한 퇴직금 정산액으로 함(안 제5조제2항).
  사. 정부와 해당 언론사는 위원회의 결정에 따라 정년이 남아 있는 해직언론인에 대하여 이 법 시행일부터 6개월 이내에 해직 당시의 소속 언론사에 복직이 이루어질 수 있도록 노력하도록 함(안 제8조).","강석호,권경석,김기현,박진,배은희,성윤환,손숙미",문화체육관광방송통신위원회
허원제,30,1807666,PRC_Z1F0O0Z2K2K3R1G0U2O1Q0T1O1K8C9,신문 등의 진흥에 관한 법률 일부개정법률안,계류,2010-02-23,"","","제안이유
  신문은 시사정보의 제공과 함께 공공의 문제에 대한 다양한 생각과 의견을 습득할 수 있는 매체로서, 특히 청소년들에게는 공동체 의식과 민주시민으로서의 소양을 기를 수 있는 중요한 수단이나, 최근 디지털 매체의 발달로 신문 등 인쇄매체의 활용이 크게 감소하고 있고, 인터넷 사용이 급격히 늘어남에 따라 청소년들이 인터넷의 단편적인 정보, 확인되지 않은 사실, 비속어 등을 무분별하게 받아들일 위험이 있음.
  따라서 청소년들의 논리적 사고와 다양한 의견에 대한 이해 고양, 소외계층에 대한 신문의 접근성 제고 등 다양한 신문읽기 시책을 수립하여 국민들의 신문에 대한 관심을 제고하고 더불어 인쇄미디어산업을 활성화하는 시발점으로 삼고자 함.
주요내용
  가. 문화체육관광부장관은 청소년, 소외계층의 신문읽기와 신문접근성 제고 등 신문읽기 진흥을 위한 시책을 수립·시행하여야 하며, 이를 위해 필요한 비용은 국고 또는 언론진흥기금에서 지원할 수 있도록 함. 이 경우 지원 또는 보조를 받는 신문에는 지역신문을 포함하여야 함(안 제4조의2 신설).
  나. 신문읽기 진흥 시책의 수립·시행을 위해 필요한 경우 관계중앙행정기관, 지방자치단체, 교육청, 공공단체의 장에게 협조를 요청하고 특별한 사유가 없는 경우 응하도록 함(안 제4조의2제3항 신설).","김세연,김효재,박영아,성윤환,원희목,유재중,이경재",문화체육관광방송통신위원회
허원제,30,1805737,PRC_Q0F9P0V8O2T0G1T5Q1Q4V5O9U1W9X3,인터넷 멀티미디어 방송사업법 일부개정법률안,의결,2009-08-20,2011-06-23,수정가결,"제안이유 및 주요내용
  「방송법」에 방송시장의 효율적인 경쟁체제 구축과 공정한 경쟁 환경을 조성하기 위하여 방송시장경쟁상황평가위원회를 두도록 하고, 방송시장경쟁상황평가위원회에서 이 법에 따른 인터넷 멀티미디어 방송 제공사업에 관한 경쟁상황 평가도 함께 실시하도록 하여 평가기구의 운영에 있어 효율성을 제고하도록 하고, 이에 맞추어 이 법에 따른 기존의 평가위원회 관련 조항을 삭제하려는 것임(안 제12조제2항부터 제5항까지).  
참고사항
  이 법률안은 허원제의원이 대표발의한 「방송법 일부개정법률안」(의안번호 제5736호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결되는 경우에는 이에 맞추어 조정되어야 할 것임.","강승규,김성태,박영아,성윤환,원희목,유재중,이종혁",문화체육관광방송통신위원회
허원제,30,1805736,PRC_O0H9Z0U8F2X0S1K5R1J2I4X1C0G7I8,방송법 일부개정법률안,의결,2009-08-20,2011-06-23,대안폐기,"제안이유
  IPTV 서비스의 개시 등 방송통신 융합기술의 발전과 신규 매체의 증가로 인하여 방송환경은 빠르게 변화하고 있으며 방송시장에서의 경쟁도 치열해지고 있음. 이러한 과정에서 우월적 지위를 이용하여 다른 방송사업자에게 부당한 거래조건을 요구하고, 이용약관과 다른 내용으로 시청자에게 요금을 청구하는 등 방송시장의 불공정행위가 확산되고 있으며 이는 방송의 경쟁력을 약화시키고 시청자 권익을 침해하는 요인으로 작용하고 있음.
  현행법은 불공정거래에 관한 규제로 방송사업자에게 방송프로그램을 공정하고 합리적인 시장가격으로 공급해야 한다고 규정하고 있으나 이에 걸맞은 실질적인 수단은 미비한 실정임. 
  또한, 인터넷멀티미디어방송사업자는 사업의 초기단계로 가입자 점유비율이 낮음에도 불구하고 사업자 간 또는 시청자를 대상으로 한 금지행위를 규제하고 있는 것을 감안하면, 불공정거래행위가 발생하고 있는 기존의 방송시장의 불공정행위에 관한 규제수단이 불비한 것은 균형성과 형평성 차원에서 개선되어야 할 문제임. 
  이에 사업자 간의 불공정행위를 규제하고, 시청자의 권익을 보호하기 위한 법적 근거 마련을 위해 「방송법」내에 방송사업자등 간 공정경쟁을 저해하는 행위와, 방송사업자의 시청자에 대한 권익침해 행위를 금지하는 규정을 신설하려는 것임.
  또한, 방송시장의 경쟁환경의 변화추이와 미래의 시장변화를 예측하고, 금지행위 조사의 객관성을 확보하여 방송시장의 효율적인 경쟁체제를 구축하고, 공정한 경쟁정책의 방안마련의 기초자료로 활용하기 위하여 방송시장 경쟁상황평가에 관한 법적 근거를 마련하려는 것임.  
주요내용
  가. 방송시장 경쟁상황평가에 대한 법적 근거를 마련함(안 제35조의5 신설).
  나. 방송사업자등 간 공정경쟁을 저해하는 행위와 시청자의 이익을 저해하거나 저해할 우려가 있는 특정 유형의 행위를 금지함(안 제85조의2제1항 신설).
  다. 방송통신위원회로 하여금 금지행위 위반 여부에 관하여 자료제출 요청과 조사를 할 수 있도록 하고, 위반한 사업자에 대하여 과징금을 부과하고 시정조치를 명할 수 있도록 함(안 제85조의2제2항부터 제5항까지 신설).
  라. 방송법에 규정된 금지행위의 세부유형과 기준을 대통령령으로 정할 수 있도록 함(안 제85조의2제6항 신설).
  마. 금지행위에 관한 자료조사 제출을 거부하거나 조사를 거부·방해한 자에게 벌칙을 과함(안 제108조제1항제19호의2 및 제19호의3 신설).","강승규,김성태,박영아,성윤환,원희목,유재중,이종혁",문화체육관광방송통신위원회
허원제,30,1805488,PRC_Z0L9O0A7Y1C7I1F3F0W2F0J5B3S0Z1,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,계류,2009-07-17,"","","제안이유
  「방송통신위원회의 설치 및 운영에 관한 법률」 제24조에서는 방송통신심의위원회(이하 “심의위원회”라 한다)가 현행법 제44조의7에 따른 불법정보 및 청소년에게 유해한 정보 등의 심의를 수행하기 위하여 필요한 ‘정보통신에 관한 심의규정’을 제정·공표하도록 하고 있음.
  그러나 현행법에서는 이에 관한 구체적인 사항을 명시하지 아니하고 심의위원회가 제44조의7에 따른 불법정보를 심의할 수 있는 근거조항만을 두고 있어 심의위원회가 심의업무를 수행하기 위하여 필요한 사항 및 기준을 추가할 필요가 있음.
  이에 방송통신심의위원회가 정보통신망을 통하여 유통되는 정보를 심의하기 위하여 필요한 사항을 명시함으로써, 보다 건전하고 안전한 정보통신망의 이용 환경을 조성하려는 것임.
주요내용
  방송통신심의위원회는 건전한 통신윤리의 함양을 위하여 헌법의 민주적 기본질서의 유지와 인권존중에 관한 사항, 불법정보 및 청소년유해정보 등의 심의에 관한 사항 등을 포함하는 정보통신에 관한 심의규정을 제정ㆍ공표하도록 함(안 제44조의11 신설).","강승규,김성태,성윤환,안형환,원희목,윤석용,이경재",문화체육관광방송통신위원회
허원제,30,1805346,PRC_T0G9A0U7P0I1W1U4X4S5E2G8U4K1Z9,방송법 일부개정법률안,의결,2009-07-01,2011-12-29,대안폐기,"제안이유
  현행법은 국내제작 애니메이션산업의 발전을 위해 신규편성의무 제도를 도입하였으나, 변화되는 다매체·다채널의 방송환경을 고려하여 방송 산업과 애니메이션 산업이 상생할 수 있는 제도 개선이 필요함.
  이를 위해 애니메이션 등 콘텐츠 산업 활성화를 위해 지상파방송사업자뿐만 아니라 종합편성을 행하는 방송채널사용사업자 및 애니메이션을 주로 공급하는 방송채널사용사업자에 대해서도 애니메이션 신규편성의무 제도를 확대하여 제도의 실효성을 제고함.
  반면에 경영여건이 어려운 지역방송의 경우에는 지역방송이 변화되는 환경에 적응할 수 있도록 애니메이션 신규편성 의무를 제외하도록 함.
  또한 시청자들이 특정국가 프로그램에 지나치게 노출되는 것을 방지하기 위해 도입한 1개 국가 프로그램 편성규제에 대해서도 국제문화 수용의 다양성을 보장하면서도 방송사업자의 편성자율을 보장할 수 있도록 편성비율을 연간 단위로 규정함.
  국내에서 제작된 방송프로그램의 판단에 대한 논란이 있을 수 있으므로 국내에서 제작된 방송프로그램에 관한 인정기준을 마련하도록 함.
주요내용
  가. 지역방송에 대해 국내제작 신규애니메이션 편성의무를 제외하고, 종합편성을 행하는 방송채널사용사업자 및 애니메이션을 주로 공급하는 방송채널사용사업자에 국내제작 신규애니메이션 편성의무 부과(안 제71조제2항, 제71조제3항 신설).
  나. 1개 국가 외국 제작물 편성비율 기준을 ‘연간’으로 법에 근거 규정 마련(안 제71조제4항)
  다. 국내에서 제작된 방송프로그램에 관한 인정기준 마련(안 제71조제5항).","배영식,성윤환,원희목,유재중,이경재,이성헌,이종혁",문화체육관광방송통신위원회
허원제,30,1805345,PRC_I0P9Q0Q7M0L1F1G4S4Y3T4N7L5F7S1,공직자윤리법 일부개정법률안,의결,2009-07-01,2011-09-08,폐기,"제안이유
  정부투자기관이나 정부의 출연·보조를 받는 기관·단체 등의 임원은 이 법이 정하는 바에 따라 재산을 등록하여야 하는 재산등록의무자임.
  그러나 정부투자기관 등의 자회사 등은 정부투자기관 등으로부터 거의 전액에 가까운 출자를 받는 경우까지 있는데도 불구하고 공직유관단체로 규정되어 있지 않기 때문에 그 임원이 재산등록의무자에 해당하지 않아 임원의 재산내역을 제대로 파악하기 어려운 측면이 있음.
  따라서 정부투자기관 등의 자회사 등에 대하여도 공직유관단체로 규정하되, 공직유관단체로 지정할 수 있는 조건을 정하여 공직유관단체 및 재산등록의무자의 범위가 과도하게 넓어지는 것은 방지하려는 것임.
주요내용
  공기업·정부 또는 지방자치단체의 출자·출연 등을 받는 기관·단체 등이 합하여 100분의 50 이상의 지분을 가지고 있거나 100분의 30 이상의 지분을 가지고 임원 임명권한 행사 등을 통하여 해당 기관의 정책결정에 사실상 지배력을 확보하고 있는 기관·단체도 공직유관단체로 지정할 수 있도록 함(안 제3조의2제1항제6호 신설).","김성태,원희목,유기준,유재중,이경재,이정현,이종혁",행정안전위원회
허원제,30,1805099,PRC_G0L9H0F6I1N2M1D2X3M6K5Q8M1C2T8,방송법 일부개정법률안,계류,2009-06-12,"","","제안이유
  현행법은 지역 민영 지상파방송사업자에 대하여 다른 한 방송사업자의 제작물을 일정 비율 이상 편성하지 못하도록 하여 자체편성비율을 규제하고 있음.
  그러나 낮방송시간이 확대되는 등 방송환경이 변화되고, 다양한 채널과 매체가 등장하는 상황에서 일률적인 자체편성비율 규제보다는 방송사의 자율성을 확보하면서 지역성을 구현할 수 있는 제도 개선이 필요함.
  따라서 지역 민영 방송사가 지역성을 구현할 수 있도록 제작 역량을 확충할 수 있는 기회를 마련하고, 편성의 자율성을 더욱 보장하기 위하여 자체제작비율로 전환하는 규정을 마련하려는 것임. 
주요내용
  지역 민영방송이 부담하였던 자체편성의무를 자체제작의무로 전환함.(안 제69조제6항).","김춘진,박영아,변재일,원희목,이군현,이명수,이성헌",문화체육관광방송통신위원회
허원제,30,1805098,PRC_R0G9V0K6G1D2C1B2O3G4W1F2M9B0U6,인터넷 멀티미디어 방송사업법 일부개정법률안,계류,2009-06-12,"","","제안이유
  방송·통신융합의 산물로서 등장한 인터넷 멀티미디어 방송(IPTV)은 정보통신망을 통하여 방송콘텐츠를 포함한 다양한 형태의 콘텐츠를 자유롭게 시청할 수 있는 새로운 플랫폼으로서 국가경제의 성장동력으로 활용하기 위한 다각적인 방안이 모색되고 있는 분야이기도 함.
  그러나 케이블TV 방송이 자체심의를 하고 있으며 모든 방송이 내용규제의 대상이 되고 있는데 반하여 IPTV 방송은 자체심의에 관한 규정이 없고, 비실시간 방송의 경우 내용규제의 대상에도 포함되지 않아 청소년 등의 시청자에 대한 보호가 충분히 이루어지지 못하고 있으며, “동일서비스 동일규제”의 원칙에도 부합되지 않고 있음.
  이에 케이블TV 방송과 마찬가지로 IPTV 방송 중 비실시간 방송도 내용규제의 대상에 포함시키고 IPTV 방송사업자에게 자체심의 의무를 부여하여 인터넷 멀티미디어 방송의 질적 제고 및 방송 내용의 공공성·공정성 확보에 이바지하려는 것임.  
주요내용
  가. 인터넷 멀티미디어 방송 콘텐츠사업자가 제공하는 실시간 방송프로그램뿐만 아니라 비실시간 방송 프로그램에 대해서도 내용심의를 하도록 하고, 이 경우 방송통신심의위원회는 내용심의를 수행하기 위하여 인터넷 멀티미디어 방송 사업자에게 관련 자료의 제출을 요구할 수 있으며 해당 사업자는 정당한 사유가 없는 한 이에 따르도록 함(안 제21조제2항). 
  나. 인터넷 멀티미디어 방송사업자의 자체심의에 관하여는 「방송법」 제86조를 준용하도록 함(안 제21조제6항 신설). 
  다. 자료의 제출요구에 따르지 아니하거나 거짓으로 자료를 제출한 인터넷 멀티미디어 방송사업자에게는 1천만원 이하의 과태료를 부과하도록 함(안 제28조제1항제4호의2 신설).
  라. 「질서위반행위규제법」 시행에 따라 불필요해진 과태료에 대한 불복절차 및 재판절차 등에 관한 규정을 삭제함(안 제28조제3항부터 제5항까지 삭제).","김춘진,이군현,이명수,이성헌,이종혁,이한성,이해봉",문화체육관광방송통신위원회
허원제,30,1804841,PRC_P0Z9O0A5U1E3B1Z6K5Y5M4O5R5Y3R6,이스포츠 진흥에 관한 법률안,의결,2009-05-13,2011-12-30,수정가결,"제안이유
  정보화시대에 신(新)문화로 부각되고 있는 이스포츠(e-sports)의 종주국이자 선진국으로서 우리나라의 이스포츠는 성장잠재력이 매우 큰 고부가가치의 문화산업이지만 이를 지원할 수 있는 법적·제도적 근거가 미비하여 보다 장기적이고 체계적인 이스포츠 진흥정책을 수행하는데 어려움이 있음.
  이에 「이스포츠 진흥에 관한 법률」을 제정하여 이스포츠 및 이스포츠 산업기반의 조성과 경쟁력 강화 및 진흥을 촉진함으로써 국민의 건전한 여가문화 조성과 여가 활용을 촉진하고 이스포츠를 고부가가치의 문화산업으로 육성하여 국민경제의 발전과 정보화시대에 문화강국으로 도약하는데 이바지하도록 하려는 것임.
주요내용
  가. 이 법은 이스포츠의 진흥에 필요한 사항을 규정함으로써 이스포츠의 문화와 산업의 기반조성 및 경쟁력 강화를 도모하고 이스포츠를 통하여 국민의 여가선용 기회 확대와 국민경제의 건전한 발전에 이바지함을 목적으로 함(안 제1조).
  나. 지방자치단체는 지역 주민의 여가와 친목 도모를 위하여 이스포츠 활동을 활성화할 수 있도록 시설 등의 여건 조성 및 이스포츠 단체의 설립·운영을 지원하여야 함(안 제5조).
  다. 문화체육관광부장관은 이스포츠의 발전을 위하여 중·장기 진흥기본계획과 분야별·연도별 세부시행계획을 수립·시행하도록 함(안 제6조).
  라. 정부는 이스포츠 관련 정책의 수립·시행을 위하여 이스포츠에 관한 실태조사를 실시하여야 함(안 제7조).
  마. 정부와 지방자치단체는 기본계획 및 시행계획을 효과적으로 추진하기 위하여 필요한 자금을 확보하기 위해 노력하여야 함(안 제8조).
  바. 이스포츠 진흥을 효율적으로 추진하기 위하여 문화체육관광부에 이스포츠진흥자문위원회를 둘 수 있도록 함(안 제9조).
  사. 문화체육관광부장관은 이스포츠 진흥에 필요한 전문인력 양성기관을 지정할 수 있도록 함(안 제10조).
  아. 문화체육관광부장관은 이스포츠산업의 발전을 위한 상담 등을 효율적으로 지원하기 위하여 「고등교육법」에 따른 대학 등을 이스포츠산업지원센터로 지정할 수 있도록 함(안 제14조).
  자. 정부는 국제 교류 및 해외시장 진출 활성화를 위한 사업 등을 효율적으로 지원하기 위하여 예산의 범위에서 이에 필요한 경비의 전부 또는 일부를 보조할 수 있도록 함(안 제15조).
  차. 국가는 이스포츠의 발전을 도모하고 국민의 건전한 여가활동을 진작하기 위하여 전문 및 생활 이스포츠 육성에 필요한 시책을 강구하도록 함(안 제16조).","강승규,김옥이,김용태,남경필,손숙미,안상수,안홍준",문화체육관광방송통신위원회
허원제,30,1804562,PRC_E0B9G0V4S1Z4V1H6W5L5W4Y2V4A4J4,신문 등의 자유와 기능보장에 관한 법률 일부개정법률안,계류,2009-04-14,"","","제안이유
 신문은 시사정보의 제공과 함께 공공의 문제에 대한 다양한 생각과 의견을 습득할 수 있는 매체로서, 특히 청소년들에게는 공동체 의식과 민주시민으로서의 소양을 기를 수 있는 중요한 수단이나, 최근 디지털 매체의 발달로 신문 등 인쇄매체의 활용이 크게 감소하고 있고, 인터넷 사용이 급격히 늘어남에 따라 청소년들이 인터넷의 단편적인 정보, 확인되지 않은 사실, 비속어 등을 무분별하게 받아들일 위험이 있음.
 따라서 청소년들의 논리적 사고와 다양한 의견에 대한 이해 고양, 소외계층에 대한 신문의 접근성 제고 등 다양한 신문읽기 시책을 수립하여 국민들의 신문에 대한 관심을 제고하고 더불어 인쇄미디어산업을 활성화하는 시발점으로 삼고자 함
주요내용
  가. 문화체육관광부장관은 청소년, 소외계층의 신문읽기와 신문접근성 제고 등 신문읽기 진흥을 위한 시책을 수립·시행하여야 하며, 이를 위해 필요한 비용은 국고 또는 신문발전기금에서 지원할 수 있도록 함. 이 경우 지원 또는 보조를 받는 신문에는 지역신문을 포함하여야 함(안 제37조의2)
  나. 신문읽기 진흥 시책의 수립·시행을 위해 필요한 경우 관계중앙행정기관, 지방자치단체, 교육청, 공공단체의 장에게 협조를 요청하고 특별한 사유가 없는 경우 응하도록 함(안 제37조의2 제3항)","김선동,김성수,김용태,박영아,성윤환,손범규,손숙미",문화체육관광방송통신위원회
허원제,30,1803880,PRC_E0Q9K0Q2L1G9A1B0D3X2Z0M8E0F5M2,지역신문발전지원 특별법 일부개정법률안,계류,2009-02-19,"","","제안이유
  이 법은 지역신문의 건전한 발전기반을 조성하여 여론의 다원화, 민주주의의 실현 및 지역사회의 균형발전에 이바지함을 목적으로 하고 있음.
  지역신문은 지역사회의 다양한 여론을 수렴하고 지역사회의 공론의 장의 역할을 수행하고 있지만, 열악한 경영여건 등으로 인하여 그 역할과 기능 및 위상이 갈수록 약화되고 있음.
  이에 따라 2005부터 지역신문발전기금의 지원이 이루어져 이제부터 실제적인 지원의 효과가 나타나기 시작하고 있음으로 이 법의 유효기간을 2016년 12월 31일까지 연장하여 지역신문의 건전한 발전기반을 조성하고자 함.
  또한 경쟁력을 높이기 위하여 지역신문 전체가 공동으로 또는 일정한 지역 내의 지역신문들이 공동으로 취재ㆍ사업 또는 인프라를 구축 할 수 있도록 기금의 용도를 추가하고, 지역신문발전위원회의 위원도 전문성과 동시에 지역성을 담보할 수 있는 단체에서 추천하는 것이 필요함.
주요내용
  가. 지역신문발전위원회 위원의 전문성과 지역성을 담보할 수 있도록 하기 위하여 한국신문협회ㆍ한국기자협회 및 한국언론학회가 추천하는 인사를 지역신문단체ㆍ한국기자협회 및 한국지역언론학회가 추천하는 인사로 변경함 (안 제8조제3항제2호).
  나. 지역신문 전체가 공동으로 또는 일정 지역 내의 지역신문들이 공동으로 취재ㆍ사업 또는 인프라 구축을 할 수 있도록 기금의 용도를 추가함 (안 제15조제6호 신설).
  다. 이 법의 유효기간을 현행 2010년 9월 22일에서 2016년 12월 31일까지 연장함 (안 법률 제7206호 지역신문발전지원 특별법 부칙 제2호).","김성수,김춘진,박대해,박영아,손범규,안효대,우제창",문화체육관광방송통신위원회
