현기환,28,1810973,PRC_Y1V1F0E3Q0X2R1B5R2G7Q0B0Y6J3J0,해운법 일부개정법률안,계류,2011-03-02,"","","제안이유
  최근 대규모 항만이 개발되면서, 같은 항만구역에 다수의 항을 보유·운영하는 항만이 증가하고 있는 실정임.
  현행 항만운송사업법상 같은 항내 화물운송은 항만운송사업자 외에 해운법상 등록한 해상화물운송사업자가 할 수 있도록 규정하고 있어, 외항화물운송사업자도 가능한 것인지에 대해 의문이 제기되고 있기 때문에 입법적으로 항만운송질서 유지 및 사업영역 구분을 명확히 규정할 필요가 있음. 
  따라서 같은 항만 내 화물운송은 원칙적으로 해운법상 내항화물운송사업자의 사업영역임을 분명히 하는 한편, 예외적으로 환적 컨테이너 화물은 국적 외항선사도 운송할 수 있도록 명시적으로 허용함으로써 항만의 경쟁력을 제고하고 해상화물운송사업자 간 갈등을 방지 할 수 있도록 관련 규정을 정비하고자 함.
주요내용
  가. 같은 항내에서의 화물운송사업은 내항 화물운송사업에 포함됨을 명확하게 규정함(안 제23조제1호).
  나. 외항정기화물운송사업자가 내항화물운송사업의 등록을 하지 않고 국내항내에서 운송할 수 있는 화물에 기존의 빈 컨테이너나 수출입화물 외에 외국항간에 운송되는 과정에서 국내항내에서 운송되는 환적 컨테이너화물을 추가할 수 있도록 특례규정을 신설함(안 제25조제1항제2호).","권영진,김낙성,김세연,김용구,김정권,김호연,서병수",국토해양위원회
현기환,28,1810972,PRC_R1I1F0D3S0Y2H1S5C2X4G5W3P5L1G2,선박관리산업발전법안,의결,2011-03-02,2011-12-30,수정가결,"제안이유
  최근 해운업계의 새로운 추세는 영업은 선사가 하고 선박관리는 전문관리업체에 위탁하는 형태로 선박의 소유와 관리가 분리됨에 따라 비용을 절감하고 경쟁력을 도모하는 선박관리산업의 중요성이 부각되고 있으며, 선박관리산업은 연간 10% 이상의 지속적인 성장이 예상되면서 새로운 성장동력으로 주목받고 있음.
  그러나 우수한 해기사를 보유하고 선박 및 선원관리 경험이 풍부한 선박관리산업은 전반적으로 영세하고 서비스 제공에 제한적이며, 정부차원의 정책적 지원 및 법적 지원체계가 마련되어 있지 않아 선박관리산업이 독자적인 사업으로 발전하는데 어려움이 있음.
  이에 해운환경의 급격한 변화에 따라 정부의 다양한 정책적ㆍ법적 지원체계를 마련하고 민간의 자발적인 참여를 유도함으로써 세계적인 선박관리산업을 육성하고 해외 경쟁력을 확보하며 새로운 일자리를 창출하려는 것임.
주요내용
  가. 선박관리산업을 선박소유자 등으로부터 기술적ㆍ상업적 선박관리, 해상구조물관리 또는 선박시운전 등의 업무의 일부 또는 전부를 수탁하여 관리활동을 영위하는 것으로 정의함(안 제2조).
  나. 선박관리산업 육성정책의 기본방향을 설정하는 10년 단위의 선박관리산업의 육성기본계획을 5년마다 수립하도록 함(안 제4조).
  다. 선박관리산업의 육성정책에 관한 주요 사항을 심의하기 위하여 국토해양부장관 소속으로 선박관리산업육성정책위원회를 두도록 함(안 제5조).
  라. 선박소유자 등에 대하여 선박관리 서비스를 제공하거나 해외시장을 개척하여 새로운 일자리를 창출하는 선박관리사업자를 우선적으로 육성하는 등 선박관리산업의 경쟁력을 강화하는 시책을 강구하도록 함(안 제6조).
  마. 선박관리산업의 선진화 및 세계화를 위하여 선박관리우수사업자에 대한 인증을 할 수 있도록 함(안 제9조).
  바. 선박관리산업의 발전을 위하여 선박관리전문가를 육성ㆍ지원할 수 있도록 함(안 제14조부터 제16조까지).","권영진,김세연,김용구,김정권,김호연,서병수,유재중",국토해양위원회
현기환,28,1810643,PRC_Q1V1W0S1M1T8Q1U4E3H6R3E2J2S9D1,도시개발법 일부개정법률안,의결,2011-01-18,2011-09-16,대안폐기,"■ 제안이유 
  최근 도심지내 개발사업의 수요가 증가하고 있는 상황에서 도심의 수요를 고려한 국민주택규모 이하의 소형주택 건설과 보금자리 주택의 건설을 원활하게 하기 위한 환지방식의 개발사업의 확대가 필요한 실정임.
 이에 도시개발사업 중 환지방식에 대한 공공시행자의 적극적 참여를 유도하기 위해 공공시행자의 사업관리에 따른 사업관리비를 책정할 수 있도록 하고, 환지제외에 대한 구체적 기준을 마련하여 토지소유자와 조합 등 시행자간의 갈등 및 분쟁을 예방하고, 일정요건을 갖춘 토지에 대해서는 환지예정지 지정 전에 토지사용을 허용하여 토지소유자의 부담을 줄여주는 한편 세입자·저소득층 등 사회적 약자를 위한 도심내 소형주택이나 임대주택을 초과공급 하는 등의 경우 인센티브를 부여함으로써 시행자의 참여를 촉진하고 도시개발사업의 활성화를 도모하고자 하는 것임.
■ 주요내용 
  가. 환지방식에서 공공시행자 사업관리비용 책정(안 제11조)
  1) 환지방식은 권리자의 손익부담을 원칙으로 하고 있어 공공기관 등(공공기관, 지방공기업 등)이 사업시행시 최종적으로는 투입원가만 회수하는 구조로 각종 인·허가, 사업비 선 투입 및 준공책임(환지처분) 등 사실상 주민역할을 대행하면서 법률상 시행자이기에 사업위험을 전부 부담하여야 하나 보상수단은 전무한 실정.
  2) 공공시행자가 환지방식의 참여를 유도하기 위하여 개발사업 추진에 따른 사업리스크 부담 및 사업관리에 대한 사업관리비 책정이 필요함. 
  나. 환지 제외에 관한 구체적 기준 마련(안 제29조제3항, 안 제30조제2항 신설)
  1) 현재는 환지방식에서 토지소유자가 신청하거나 동의하는 경우 토지의 전부 또는 일부에 대하여 환지대상에서 제외할 수 있으나 환지제외 기준에 관한 구체적 규정이 없어 조합 등 시행자와 토지소유자간 갈등 및 분쟁발생 가능성이 상존하고 부동산 경기하락에 따른 환지 제외가 증가할 경우 잔여 조합원 전체의 피해가 발생되는 실정임. 
  2) 토지소유자가 신청하거나 동의하면 환지에서 제외할 수 있도록 하되, 무분별한 청산 방지 및 분쟁을 차단하기 위해 환지계획 기준 등을 환지대상자에게 사전 통지를 의무화하고 환지제외 신청 제한 기준을 명확히 함.
  다. 환지예정지 지정 전 토지의 사용 (안 제36조의2 신설)
  1) 현행법에서는 환지방식의 경우 즉시 사용할 수 있는 나대지 상태의 토지라 하더라도 환지계획에 의한 환지예정지 지정전까지 사용·수익이 불가하여 환지계획이 지연되는 경우 토지소유자 금융비용 증가로 막대한 손실을 보는 경우가 자주 발생하여 이에 대한 해결방안이 필요함.
  2) 일정 요건을 갖춘 토지는 환지계획 전에 실시계획인가 범위내에서 토지의 사용을 허용하여 민간개발업자의 사업의지를 존중하면서 일자리 창출 및 자본의 원활한 흐름을 도모하고자 함. 다만, 사용허가 되는 토지는 환지예정지 지정 전까지는 새롭게 조성되는 토지 또는 건축물을 일반에게 양도·분양(공급) 할수 없도록 함.
  라. 도시개발 사업 활성화를 위한 특례 추가 (안 제71조의2 신설)
  1) 도심에서 도시개발사업 시행시 기반시설 확보기준이 신시가지개발 기준으로 과도하게 적용하고 있으나 현행법의 인센티브관련 제도는 기반시설설치비 융자 또는 보조와 조세감면이 전부임. 또한 실질적으로 기반시설의 융자나 보조는 지자체의 재정여건상 지원이 전무한 실정이며, 조세감면은 실효성이 없어 감면이 사실상 불가한 실정임.
  2) 일률적인 규제완화보다는 시행자의 참여를 촉진하고 시장친화적인 정책실현을 위해서 세입자·저소득층 등 사회적 약자를 위한 임대주택용지나 임대주택 공급 기준을 초과하여 공급하거나, 보금자리주택용지를 조성원가 수준으로 공급하는 경우 또는 도심(주거, 상업, 공업지역)에서 탄소저감을 위한 대중교통 중심의 고밀복합개발(TOD형)을 통해 소형주택용지를 기준이상으로 계획하는 경우에는 다른 개발법령의 특례 기준과 형평성을 유지하고 사업특성과 연관되는 실효성 있는 인센티브 부여가 필요함.","권영진,김세연,김정권,김태원,안형환,유기준,유재중",국토해양위원회
현기환,28,1810521,PRC_Z1E0X1C2S3Y1N1N1M4L0A0H4D2E1V5,도로교통법 일부개정법률안,계류,2010-12-31,"","","제안이유 및 주요내용
  현행 「도로교통법」과 이에 근거한 「어린이 보호구역의 지정 및 관리에 관한 규칙」에서는 어린이 보호구역 내 자동차 등의 통행속도를 시속 30km로 제한하고 있으나, 어린이 보호구역 내에 속도 위반 차량 단속을 위한 무인교통단속장비를 우선 설치하도록 의무화하는 별도의 규정은 없음.
  경찰청에서는 매년 무인교통단속장비 구입 예산에 어린이 보호구역 내에 설치할 무인교통단속장비 예산을 포함시켜 편성·집행하고 있으나, 신규 무인교통단속장비를 어린이 보호구역에 우선 설치하도록 하는 기준이나 지침이 없어 실제로 거의 설치하지 못하고 있는 실정임. 
  따라서 어린이 보호구역 내 차량속도를 통제함으로써 교통사고의 위험으로부터 어린이를 보호하기 위하여 무인교통단속장비를 어린이 보호구역 내에 우선적으로 설치하도록 의무화하려는 것임(안 제4조의2 제1항 후단 신설).","권영진,김성태,김정권,백성운,서병수,유기준,유재중",행정안전위원회
현기환,28,1810516,PRC_T1O0U1Z2H3H1Y1D1R2Z6H5X5E5O8C5,소득세법 일부개정법률안,계류,2010-12-31,"","","제안이유 및 주요내용
  정부가 실시하는 아이돌보미 제도가 전국적으로 운영되고 있으나, 아이돌보미 서비스의 상당수가 자부담 이용자이고 이용료가 보육료와 같은 성격임에도 이에 대해 소득공제를 받지 못하는 문제점이 있었음. 따라서 특별공제 대상으로 「건강가정기본법」상 아이돌보미의 이용료를 추가하도록 하려는 것임(안 제52조제3항제4호 신설).
참고사항
  이 법률안은 현기환의원이 대표발의한 「건강가정기본법 일부개정법률안」(의안번호 제10515호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","권영진,김성태,김정권,백성운,유기준,유재중,윤석용",기획재정위원회
현기환,28,1810515,PRC_H1R0V1Y2J3N1Z1Y1M2S4J2T6H6N4H0,건강가정기본법 일부개정법률안,의결,2010-12-31,2012-01-06,폐기,"제안이유
  아동의 양육을 위하여 보육시설이나 유치원을 이용하는 경우에는 양육에 소요되는 비용에 관하여 소득공제를 실시하고 있으나, 가정을 방문하여 육아를 돕는 아이돌보미를 이용하는 경우에는 관련 규정의 부재로 소득공제를 받지 못하고 있는 실정임.
  그러나 아이돌보미는 시설보육의 사각지대를 해소하기 위하여 아동의 안전한 보호 및 양육부담을 경감하기 위한 목적으로 실시되는 사업으로서 아이돌보미를 이용하는 데에 드는 비용을 보육시설이나 유치원의 이용에 드는 비용과 차별하여 소득공제를 받지 못하게 하는 것은 형평성에 위배된다고 할 수 있을 것임.
  더욱이 아이돌보미의 활성화를 위하여 정부에서는 아이돌보미 서비스 지역을 2007년 38개 지역에서 2009년 232개 지역으로 확대하고, 일정 소득 수준 이하의 가구가 아이돌보미를 이용하는 경우 예산지원을 실시하고 있는 정부시책과 비교할 때 정책의 앞뒤가 맞지 않는 문제가 있음.
  따라서 정부정책의 효율성을 제고하고 아이돌보미를 이용하는 가정의 양육부담을 경감하기 위하여 아동의 양육자가 국가 및 지방자치단체로부터 지원을 받은 아이돌보미를 이용하는 경우 이에 소요되는 비용을 소득공제 받을 수 있도록 법적 근거를 마련하려는 것임.
주요내용
  가. 아이돌보미를 이용하는 데에 소요되는 비용을 소득공제 받을 수 있도록 하기 위하여 가사ㆍ육아·산후조리ㆍ간병 등을 돕는 가정봉사원을 가사ㆍ산후조리ㆍ간병 등을 돕는 가정봉사원과 육아를 돕는 아이돌보미로 분리함(안 제30조제1항). 
  나. 만 12세 이하의 아동을 양육하는 자가 국가 및 지방자치단체로부터 지원을 받는 아이돌보미에게 해당 아동을 양육하기 위하여 지급하는 비용은 「소득세법」에서 정하는 바에 따라 소득공제를 받을 수 있도록 함(안 제30조제4항 신설).","권영진,김성태,김정권,백성운,유기준,유재중,윤석용",여성가족위원회
현기환,28,1809129,PRC_Y1U0D0E8S1W8P1L4I0W8J4A0B4T6B0,건축사법 일부개정법률안,의결,2010-08-18,2011-04-29,대안폐기,"제안이유
  현재 건축사가 되기 위해서는 이론에 관한 필기시험인 예비시험과 실기시험인 자격시험 등 2회의 시험에 합격해야 하는데 현행 건축사법은 대학에서 건축에 관한 소정의 건축 과정을 이수한 자 등에게만 예비시험 응시자격을 주고 있음.
  정부는 FTA 체결로 인한 시장개방에 대비하여 국제적 기준에 맞는 건축사자격제도의 마련을 위해 건축사 예비시험을 폐지하는 대신 정부가 인증한 건축대학이나 대학원의 해당과정을 이수하고 건축사사무소에서 3년 이상 실무수련을 받은 자에 대해서만 건축사자격 시험을 응시할 수 있도록 추진 중임.
  그러나 이 과정에서 기존 건축사시험에 응시가 가능했던 ‘비전공 건축 관련 기술사’ 및 ‘비전공 기사자격 취득자’의 응시가 2010년부터 제한되고 있어 많은 혼란과 민원을 발생시키고 있음.  
  비록 10년의 유예기간을 주었다고는 하나, 기사자격 취득 후 5년에서 7년의 경력기간을 요하기 때문에 실제 시험을 볼 수 있는 기회는 거의 없었던 상황임.
  이에 정부의 새로운 건축사 시험제도의 추진 과정에서 현행 예비시험 응시자격을 확대하여 기존 수험생들의 신뢰를 보호하고자 함.
주요내용
  가. 건축 관련 대학원 졸업자에 대하여 건축사예비시험 응시가 가능하도록 함(안 제15조제1항제1호).
  나. 국가기술자격법에 의한 건축분야 기술사, 기사, 산업기사 자격을 취득한자로서 일정기간 실무경력이 있는 자에 대하여 건축사 예비시험 응시가 가능하도록 함(안 제15조제1항제5호부터 제7호까지).","권영진,김세연,박민식,신영수,유기준,유재중,윤석용",국토해양위원회
현기환,28,1809126,PRC_M1T0Y0G8L1N8X1J2Z4T0D5U8C6K4L7,건설기계관리법 일부개정법률안,의결,2010-08-18,2011-08-23,대안폐기,"제안이유 및 주요내용
  대부분의 공산품은 제작사의 귀책사유로 결함이 발생한 경우 제작·수입자의 부담으로 결함을 시정 해주고 있는 데에 비해 건설기계는 결함시정제도 미비로 인해 국내에서는 결함을 한 차례도 시정한 바가 없어 결함이 발생한 건설기계가 안전성을 결여한 채 운행되거나, 소비자의 부담으로 시정되고 있으며, 동일한 결함이 발생해도 공급자의 재량에 의해 시정 대상이 되거나 또는 소비자의 부담으로 유상 시정해야 하는 등 형평성에 부합하지 않는 사례가 발생하는 바, 건설기계도 제작결함이 발생한 때에는 타 공산품과의 형평에 부합하게 제작·수입자가 결함을 시정토록하여 소비자를 보호토록 하는 한편,
  건설기계사업자(대여업, 정비업, 매매업, 폐기업)중 대여업자가 건설기계를 주기시에는 주기장에 주기토록 함으로서 도로교통안전을 도모하고, 정비업자는 정비의뢰자의 요구 없이 임의정비행위를 금지하고 신품 또는 중고부품의 교환을 정비의뢰자가 선택토록하며, 매매업자는 매매계약 前에 매수인에게 압류 및 저당권설정등록 여부를 고지토록하고, 폐기업자는 저당권 설정 및 압류된 때와 등록사항이 등록원부 기재내용과 다른 때는 폐기하지 않도록 함으로서 건설기계사업의 투명성을 확보하려는 것이며,
  건설기계사업자의 위법한 행위에 대해 사업의 전부 또는 일부를 정지하는 등 합리적인 행정처분 규정을 마련하여 건설기계사업자의 일탈을 방지하고,
  제작결함시정명령 불이행자 및 건설기계사업자 의무불이행자에게 과태료를 부과하여 건설기계시장질서를 확보하려는 것임(안 제20조의2, 제25조의3, 제35조의2, 제40조제3호의2 및 제44조제2항제7호 신설).","권영진,김세연,박민식,신영수,유기준,유재중,윤석용",국토해양위원회
현기환,28,1807009,PRC_J0U9N1N2D1H5Y1P7G5W7Q0C8W2D6F6,공공기관의 운영에 관한 법률 일부개정법률안,계류,2009-12-15,"","","제안이유
  현재 항만공사는 「항만공사법」에 따라 설립되고 있으나 이사회 운영 및 항만위원의 선임에 있어서는 「항만공사법」에 별도로 규정하고 있음에도 불구하고 「공공기관의 운영에 관한 법률」을 우선 적용하도록 되어 있음.
  그 결과 항만별로 설치되는 항만공사의 지역적 특수성을 제대로 반영할 수 없을 뿐만 아니라 관련 지방자치단체 및 이용자 참여를 통한 균형있는 도시발전과 항만자치의 실현이라는 「항만공사법」 제정의 본래 취지를 제대로 살리지 못하는 등 여러 가지 문제가 발생하고 있음. 
  이에 항만공사 사장 및 항만위원회 위원(비상임이사)의 후보자 추천과 항만위원회 위원 및 위원장(선임비상임이사)의 임명에 있어서는 「공공기관의 운영에 관한 법률」을 적용하지 않고 「항만공사법」을 적용하도록 하려는 것임.
주요내용
  가. 현행법의 관련 규정에도 불구하고 시장형 공기업의 선임비상임이사에 해당하는 「항만공사법」에 따른 항만위원회의 위원장의 임명에 대하여는 같은 법에 따르도록 함(안 제21조제4항 신설).
  나. 현행법의 관련 규정에도 불구하고 공기업의 장 및 비상임이사에 해당하는 「항만공사법」에 따른 항만공사 사장 및 항만위원회의 위원에 대한 후보자 추천과 항만위원회 위원의 임명에 대하여는 같은 법에 따르도록 함(안 제25조제6항 신설).","권영진,김무성,김세연,김정권,유기준,유재중,이진복",기획재정위원회
현기환,28,1806993,PRC_R0Q9M1I2B1B4Y1N7X5Z8D2D8S7F2F3,수상레저안전법 일부개정법률안,의결,2009-12-14,2011-04-29,대안폐기,"제안이유
  주5일 근무제 등으로 여가시간이 증대됨에 따라 수상레저에 대한 국민의 관심이 높아지고 있으며, 지방자치단체 중심으로 마리나 건설이 적극적으로 추진되는 등 향후 수상레저 활동자가 대폭 증가될 것으로 예상됨.
  그러나 수상레저 활동자에 대한 규제 및 제도개선이 원활히 이루어지지 못하여, 수상레저ㆍ스포츠 분야의 산업성장을 유도하는데 어려움이 있음.
  이에 수상레저 활동자에 대한 규제를 완화하고, 제도개선을 통하여 수상레저의 활성화를 도모하여, 수상레저ㆍ스포츠 분야를 산업성장의 핵심동력으로 활용하고자 함.
주요내용
  가. 다른 법률에서 제4조의 조종면허를 자격요건으로 규정한 경우 이 법에 따라 조종면허를 취소ㆍ정지 처분할 수 있는 근거를 마련함(안 제3조).
  나. 국제대회에 참가하는 외국인에 대하여 조종면허 특례규정을 마련함(안 제4조의2 신설).
  다. 조종면허 갱신기간을 연장하고, 시험대행기관에 대한 과징금 부과기준을 명확히 함(안 제9조 및 제15조).
  라. 수상레저산업의 건전한 발전과 수상레저관련 종사자의 안전관리 업무능력 향상을 위하여 한국수상레저협회를 설립할 수 있도록 함(안 제28조의2 신설).
  마. 동력수상레저기구의 소유자는 소유한 날부터 1개월 이내에 등록신청을 하도록 하고, 수상레저기구의 소유자는 소유일부터 1개월 이내에 보험이나 공제에 가입하도록 함(안 제30조 및 제34조).
  바. 수상레저기구의 구조ㆍ장치의 변경시 검사요건을 완화함(안 제36조).","강석호,권영진,김무성,김정권,김효재,박민식,신영수",국토해양위원회
현기환,28,1804935,PRC_W0V9C0P5V2K6Z1U5Q2P9F2M3I2G9U2,주택법 일부개정법률안,의결,2009-05-26,2010-03-18,대안폐기,"제안이유
  최근 경기침체 상황에서 주택 건설이 급속히 감소하고 고품질 주택 공급도 곤란을 겪음에 따라 분양가상한제에 대한 논란이 다시 제기되고 있으며, 이미 민간택지에 대해서는 지난 2월 13일에 분양가상한제를 폐지하는 내용의 「주택법」 개정안이 발의되어 논의되고 있는 상황임.
  하지만 아직도 사업목적 달성에 지속적인 장애요인으로 작용할 우려가 있는 일부 주택사업의 경우에는 분양가상한제 적용의 적절성 여부에 대한 논란이 계속 되고 있음.
  이에 본래의 사업목적인 외자유치를 촉진하기 위해서는 분양가 자율화가 매우 긴요한 경제자유구역 개발사업과, 고품질의 복합건축물 건설이 필요한 관광특구에서의 초고층 복합건축물(50층이상 또는 150m이상) 등에 대해서는 분양가상한제 적용을 배제하여 경제자유구역 및 관광특구 개발사업을 활성화하고자 함.
주요내용
  분양가상한제 적용주택에서 경제자유구역에서 건설하는 주택중 경제자유구역위원회에서 외자유치 촉진과 관련이 있다고 인정하여 분양가격 제한을 적용하지 않기로 심의 의결한 경우와 관광특구에서 건설하는 층수가 50층 이상이거나 높이가 150미터 이상인 주택(주택과 주택외의 시설을 동일건축물로 건축하는 경우 포함)을 제외함(안 제38조의2).","김무성,김세연,김정권,박민식,유기준,유재중,이인기",국토해양위원회
현기환,28,1804583,PRC_P0K9D0M4A1W6U1E4I0X6F0N0E0Q1Z3,도시 및 주거환경정비법 일부개정법률안,의결,2009-04-16,2009-04-29,대안폐기,"제안이유
  현행 「도시 및 주거환경정비법」에 따르면, 정비사업의 시행에 따라 종전의 거주지를 상실하는 거주민의 재정착을 도모하기 위하여 정비사업으로 건설하는 주택 중 일정 비율을 임대주택으로 건설하도록 하고 있음.
  그러나 주택재개발사업의 경우 정비사업으로 건설된 임대주택을 국토해양부장관을 비롯한 공공부문이 인수할 의무를 두지 않고 있어 해당 정비구역에 거주하는 주민의 주거복지가 충분히 이루어지지 아니하는 실정임.
  이에 공공부문에게 주택재개발사업을 통하여 건설되는 임대주택을 인수할 의무를 부여하고, 인수된 임대주택을 토지임대부 분양주택으로 활용할 수 있는 근거를 마련하는 한편, 조합이 단독으로 순환정비방식의 정비사업을 추진하는 경우 정비구역 인근에 확보되어 있는 임대주택을 순환용주택으로 활용할 수 있도록 하여 정비구역 안에 본래 거주하는 주민의 주거복지를 제고하는 동시에 정비사업의 원활한 추진을 도모하려는 것임.
주요내용
  가. 조합이 단독으로 순환정비방식의 정비사업을 시행하는 경우에는 정비구역 인근에 있는 임대주택을 순환용주택으로 활용할 수 있도록 함(안 제35조제2항 본문).
  나. 조합이 요청하는 경우에는 국토해양부장관 등이 주택재개발사업으로 건설된 임대주택을 의무적으로 인수하도록 하고, 인수 절차 및 방법, 인수 가격 등 필요한 사항은 대통령령으로 정함(안 제50조제3항).
  다. 국토해양부장관 등이 인수한 재개발 임대주택을 정비구역 안의 세입자와 영세주택 소유자를 위한 토지임대부 분양주택으로 활용할 수 있도록 함(안 제50조제7항 신설).
  라. 국가는 순환용주택의 확보 및 재개발 임대주택 인수를 위한 비용의 전부 또는 일부를 지방자치단체 또는 주택공사등에게 보조 또는 융자하여야 함(안 제63조제5항 신설).
  마. 토지임대부 분양주택을 공급받는 세입자와 영세주택 소유자에게 국가 또는 지방자치단체로 하여금 공급비용의 전부 또는 일부를 보조 또는 융자할 수 있도록 함(안 제63조제6항 신설).","강창일,권영진,김낙성,김무성,김성곤,김성식,김성태",국토해양위원회
현기환,28,1803281,PRC_X0K8W1Y2O2H9Y1E4N1F2N4D4R0T8D2,도시공원 및 녹지 등에 관한 법률 일부개정법률안,의결,2008-12-29,2009-12-08,대안폐기,"제안이유
  도시공원 및 녹지는 도시자연경관을 보호하고 공해나 재해를 방지함으로써 도시민의 건강·휴양 및 정서생활 향상을 도모하는 등 도시민의 삶의 질 향상에 중요한 기능을 하는 공공시설이며, 특히 도시공원은 어디에서나 쉽게 접근할 수 있는 주민들의 휴식공간임.
  도시공원은 2007년말 현재 전국에 1,179㎢가 지정되어 있으며, 이중 419㎢(35.5%)만 조성되어 있고, 나머지 대부분의 공원은 지자체의 열악한 재정여건으로 인하여 장기간 동안 미조성 상태로 방치되고 있는 가운데, 토지소유자의 재산권 행사가 제한됨으로서 각종 민원이 끊이지 않고 있는 실정임.
  또한, 도시공원을 설치하기 위해서는 공원녹지기본계획을 수립하여야 하고, 공원조성계획도 수립해야 하는 등 복잡한 체계와 절차를 거치도록 하고 있는데, 이러한 경직적인 공원조성체계와 복잡한 절차는 공원을 신속하게 조성하는데 지장을 초래하고 있음.
  따라서 공원조성체계를 탄력적으로 개선하고, 민간자본의 유인을 위한 인센티브 제공 등을 통해 장기간 미조성 공원을 조속히 해소하는 등 도시공원을 신속하고 지속적으로 조성·확충되도록 함으로써 민원해소에 기여함과 아울러 도시민의 삶의 질을 향상시키고자 함.
  이를 위해 국토해양부장관이 가지고 있던 공원녹지계획 승인권한을 폐지하는 등 각종 규제를 완화하는 한편, 민간이 도시공원을 조성하여 기부채납할 경우 공원부지의 일부에 대해 수익사업을 위한 개발을 허용하는 근거를 마련하는 등 현행 법률을 정비하여 공원녹지의 조성·확충이 원활히 이루어질 수 있도록 하여 저탄소 녹색성장에 기여하고자 함.
주요내용
  가. 도시공원의 신속한 조성을 위하여 개발제한구역 훼손지를 도시공원으로 복구하거나 10만제곱미터 이하의 공원을 신설하는 등의 경우에는 공원녹지종합계획 수립없이도 설치할 수 있도록 함(안 제5조제3항).
  나. 특별시장·광역시장 또는 시장(최초 수립하는 경우)이 공원녹지종합계획을 수립하는 경우 국토해양부장관의 승인을 받도록 하였으나, 지자체의 자율성 제고를 위해 국토해양부장관의 승인권한을 폐지하여 자체적으로 확정(시장은 도지사의 승인을 받아야 함)하도록 함(안 제9조).
  다. 공원시설부지면적의 규모가 3만제곱미터 이하인 경우로서 대통령령이 정하는 경미한 변경의 경우에는 도시공원위원회 심의를 생략하도록 하여 공원조성계획 변경절차를 간소화함(안 제16조의2제3항)
  라. 교통약자 이동편의시설을 설치 또는 개선하거나 기존 공원시설부지안에서 공원시설을 변경하는 등의 경우에는 공원조성계획을 수립하기 전이라도 도시공원위원회 심의를 거쳐 할 수 있도록 함(안 제19조제5항)
  마. 민간공원추진자가 도시공원을 조성하여 기부채납(공원면적의 70퍼센트 이상 기부채납하는 경우를 말한다)하는 때에는 다음 기준 등에 적합한 경우에 한하여 그 도시공원부지의 일부 또는 지하에 공원시설이 아닌 시설을 설치할 수 있도록 함(안 21조의2).
    1) 10만제곱미터 이상의 도시공원으로서 공원시설이 아닌 시설을 설치할 수 있는 부지의 규모는 다음과 같음.
      가) 주거지역·상업지역에서 설치가 허용되는 시설을 설치하고자 하는 경우 : 도시공원부지면적의 20퍼센트 이하 
      나) 녹지지역에서 설치가 허용되는 시설을 설치하고자 하는 경우 : 도시공원부지면적의 30퍼센트 미만
    2) 전체 공원의 경관 및 본질적 기능이 훼손되지 아니할 것 
    3) 공원시설이 아닌 시설의 종류 및 규모는 당해 용도지역에서 설치가 가능하거나 인접한 용도지역에서 설치가 가능한 건축물 또는 공작물로서 지방도시계획위원회 심의를 거친 것일 것
    4) 그 밖에 특별시·광역시·특별자치도·시 또는 군의 조례로 정하는 기준에 적합할 것
  바. 특별시장·광역시장·특별자치도지사·시장 또는 군수는 도시공원의 설치에 관한 도시관리계획이 결정된 후 공원조성사업이 시행되지 아니한 때에는 도시관리계획의 결정·고시일로부터 5년이 경과된 때에 도시공원의 필요성 여부 등을 재검토하여 도시공원의 지정을 해제하거나 조속한 공원조성사업을 추진하는 등 적절한 조치를 하도록 함(안 제48조의2제3항).","김무성,김성태,김영우,박민식,신성범,안상수,정희수",국토해양위원회
