박준선,46,1809332,PRC_J1U0Y0Z9H1D3S1Z6C3H5M3S1T4C6W2,형사소송법 일부개정법률안,계류,2010-09-13,"","","제안이유
  헌법재판소는 상소제기후 구금일수 중 일부만 형기(刑期)에 산입할 수 있도록 한 「형사소송법」제482조 제2항이 헌법상 무죄추정원칙 및 적법절차원칙에 위반되고 신체의 자유를 침해한다면서 헌법불합치결정을 함.
  위 헌법재판소 결정의 취지에 따라 상소심 형사소송 절차에서 발생할 수 있는 미결구금일수를 일괄적으로 본형에 산입할 수 있도록 하는 근거규정을 마련하고자 하는 것임.
주요내용
 가. 원심판결 선고후 판결확정전 미결구금일수 전부를 본형에 산입토록 함(안 제482조제1항).","김금래,박준선,손범규,안형환,이사철,이윤성,이정선",법제사법위원회
박준선,46,1809331,PRC_N1E0O0E9M1W3A1R6J3R0M4F5X5K6R3,소송촉진 등에 관한 특례법 일부개정법률안,의결,2010-09-13,2011-12-29,대안폐기,"제안이유 및 주요내용
  헌법재판소는 상소 제기 후 구금일수 중 일부만 형기(刑期)에 산입할 수 있도록 한 「형사소송법」 제482조제2항이 헌법상 무죄추정원칙 및 적법절차원칙에 위반되고 신체의 자유를 침해한다면서 헌법불합치결정을 함.  
  피고인 또는 피고인 아닌 자의 상소를 기각할 경우 상당한 이유 없이 상소를 제기한 것으로 인정되는 때에 상소 제기 후의 판결 선고 전 구금일수 중 상소 제기기간 만료일로부터 상소이유서 제출기간 만료일까지의 일수를 본형에 산입하지 아니하도록 한 「소송촉진 등에 관한 특례법」 제24조는 위 헌법재판소 결정 취지에 반하므로 이를 삭제하려는 것임(제24조 삭제).","김금래,박준선,손범규,안형환,이사철,이윤성,이정선",법제사법위원회
박준선,46,1809142,PRC_G1H0D0A8H2R0S1B1B5Z4I1Y6X6T2F5,소음·진동관리법 일부개정법률안,계류,2010-08-20,"","","제안이유 및 주요내용
  지난 해 환경부 보고에 따르면 전국 45개 도시, 348개 지역에서 연평균 환경소음을 측정한 결과 낮 시간대에는 60 ～ 70%, 밤 시간대에는 80% 이상이 소음기준을 초과한 것으로 드러남. 
  이는 소음에 관한 국민들의 인식이 부족하고, 위반 행위에 대한 국가의 단속이 잘 이루어지지 않기 때문으로 보여짐.
  이에 환경부장관은 소음에 관한 국민들의 인식 개선 교육 및 현행 법규 위반 시의 벌칙에 관한 홍보 시책을 마련하여 시행하도록 하고, 위반행위를 신고한 사람에게 포상금을 지급할 수 있도록 하려는 것임(안 제4조의3 및 제53조의2 신설).","강성천,김낙성,김세연,김정권,박민식,박준선,안효대",환경노동위원회
박준선,46,1808792,PRC_Z1Q0I0Q7G0B2Z1E4U0N8Y1G4X2P0U0,마약류 불법거래 방지에 관한 특례법 일부개정법률안,의결,2010-07-02,2011-04-29,원안가결,"제안이유 및 주요내용
  「마약류 불법거래 방지에 관한 특례법」 제9조제2항의 취지는 약물이나 그 밖의 물품이 사실은 마약류가 아님에도 마약류인 것으로 잘못 알고서 양도·양수 또는 소지한 자도 처벌하려는 것인데, 한자 용어를 알기 쉬운 한글로 일괄 정비하는 과정에서 그 취지가 오해될 소지가 있는 내용으로 개정되어 이를 바로잡으려는 것임(안 제9조제2항).","강성천,권영세,김금래,박준선,안효대,윤석용,이사철",법제사법위원회
박준선,46,1808364,PRC_I1X0P0T4F3B0K1N6F5Y0E0G1Q3C2Y6,영어공교육강화특별법안,계류,2010-04-30,"","","제안이유
  세계화가 급속도로 진행되고 있는 현실에서 영어의 중요성이 날로 커지고 있고, 영어교육을 통한 영어경쟁력 강화가 우리나라의 미래 발전에 필수적인 요소가 되고 있음.
  그러나 현재 우리나라의 영어경쟁력은 아시아 국가들 중에서도 낮은 수준으로 평가되고 있는 바, 이는 대학입시를 위한 영어교육제도, 영어교원(英語敎員)의 역량 부족, 영어교육 환경기반 부족 등에서 그 원인을 찾을 수 있음.
  이로 인해 학부모들의 엄청난 사교육비 부담 증가와 공교육 부실화 등 사회적 문제가 발생하고 있음.
  이에 공교육을 강화하기 위해 대학입시(수학능력평가시험)에서 영어과목 폐지, 영어교육에 관한 국가 및 지방자치단체의 의무를 강화, 영어교원의 양성·임용·연수제도를 개선, 영어교육환경 개선을 위한 사항 등을 제도화함으로써 우리나라의 영어경쟁력 강화에 기여하려는 것임.
주요내용
  가. 국가 및 지방자치단체는 영어교육 진흥을 위한 시책을 강구하고 이에 필요한 재원(財源)을 우선적으로 확보하도록 함(안 제3조).
  나. 국가는 영어교원의 영어수업능력을 배양하기 위하여 대학의 영어교원 양성과정을 객관적으로 평가하고, 평가결과를 공신력이 있는 자료로 활용하기 위한 인증(認證)제도의 개발에 노력하여야 하고, 교육과학기술부장관은 영어교원(英語敎員)의 영어수업능력을 객관적으로 평가하기 위한 임용시험제도를 개발·시행하도록 함(안 제5조 및 제6조).
  다. 교육과학기술부장관 및 교육감은 해외 연수제도의 확대 등 영어교원의 연수를 실시하여야 함(안 제7조).
  라. 교육과학기술부장관은 「고등교육법」 제34조제3항에 따른 시험을 시행하는 때에는 영어영역은 시험과목에서 제외하도록 하고, 대학의 장은 대학에 입학할 학생의 선발할 때 대통령령으로 정하는 바에 따라 제12조에 따른 국가영어능력평가원이 주관하는 평가시험의 결과를 활용할 수 있도록 함(안 제8조).
  마. 국가 및 지방자치단체는 다양한 체험을 통하여 영어를 학습할 수 있는 환경을 갖춘 영어체험학습시설을 설치·운영할 수 있도록 함(안 제9조).
  바. 교육과학기술부장관은 원어민영어보조교사의 모집·연수 및 관리에 관한 종합계획을 수립·시행하며, 교육감 및 학교의 장(長)은 학생들의 영어능력 향상을 위하여 원어민영어보조교사를 채용하고 학교의 규모 등을 고려하여 균형 있게 배치하되, 농산어촌(農山漁村) 등 영어교육 환경이 열악한 지역에 우선적으로 배치하도록 함(안 제10조).
  사. 교육과학기술부장관은 국민의 영어능력을 종합적으로 평가하고 공신력 있는 자료를 제공하기 위하여 영어시험을 실시하는 국가영어능력평가원을 두고, 국가·지방자치단체 및 대통령령으로 정하는 공공기관이 해당 임직원을 채용할 때 국가영어능력평가시험 또는 「자격기본법」 제17조에 따라 국가의 공인을 받은 민간영어자격시험의 결과를 우선적으로 반영하도록 함(안 제12조 및 제13조).
  아. 학교의 장은 학생들의 영어능력 향상을 위하여 「초·중등교육법」 제23조에 따른 교육과정 외의 특별 영어과정을 설치·운영할 수 있도록 함(안 제15조).
  자. 교육과학기술부장관은 인터넷 등 정보통신망을 활용한 사이버 영어교육을 실시하도록 함(안 제16조).","강명순,고승덕,권성동,권영진,김광림,김선동,김정권",교육과학기술위원회
박준선,46,1808238,PRC_H1F0L0L4N2C2G1R7Q1C0G4M5N7B7J9,대부업 등의 등록 및 금융이용자 보호에 관한 법률 일부개정법률안,계류,2010-04-22,"","","제안이유 및 주요내용
  최근 대부업체들이 공격적인 마케팅을 통해 우리의 가정과 일상 속에 깊숙이 침투하고 있음. 유명 연예인들이 출연하는 광고는 시간과 매체를 가리지 않고 방송되고 있고 대부업 자체가 드라마의 소재로 등장할 정도임.  
  불법적인 영업형태와 불법추심을 유발하는 대부업 광고가 국민 법 감정상 지나치게 자주 방영을 하다보니 서민들의 무분별한 대부계약을 유발할 뿐만 아니라 시청자로 하여금 불쾌감을 유발하는 등 사회상규와 법 감정상 지나치다는 여론이 팽배함.
  이에 대부업에 관한 무분별한 광고를 막기 위하여 대부업 광고를 일정한 방법으로만 하도록 허용함으로서, 일간지 신문뿐만 아니라 케이블을 포함한 방송광고를 제한하는 근거규정을 마련하려는 것임(안 제9조제2항 신설).","강석호,강성천,구상찬,권경석,김성회,김태원,박대해",정무위원회
박준선,46,1808237,PRC_U1X0E0L4F2S2F1U7E0F9C5N0P5T4S9,국민건강증진법 일부개정법률안,의결,2010-04-22,2011-04-29,대안폐기,"제안이유
  현행법은 지나친 음주·흡연으로 인한 국민건강의 저해를 방지하기 위하여 주류나 담배에 관한 광고를 금지하거나 제한할 수 있도록 정하고 있으며, 이에 대통령령에서는 주류에 관하여 알콜성분 17도 이상의 주류를 광고하거나 일정시간 대에 광고하는 행위 등을 금지하고, 담배에 관하여는 이를 더욱 엄격히 하여 지정소매점의 내부에 광고물을 전시 또는 부착하게 하거나, 연간 60회 이내에서만 잡지광고를 하게 하는 등 정하여진 방법으로만 광고할 수 있도록 하고 있음. 
  그럼에도 불구하고 2009년도 한국보건사회연구원의 발표에 따르면 음주와 흡연으로 인한 사회적 비용이 24조 6,235억원에 이르는 것으로 나타나고 있음. 과도한 음주와 흡연은 국민의 건강과 삶의 질을 저해할 뿐만 아니라 사회적으로 막대한 비용을 발생시키므로  대국민 교육·홍보의 강화와 더불어 국민의 음주·흡연율을 낮추기 위한 적극적인  노력이 필요함.
  이에 담배에 관한 광고의 금지 및 제한과 관련한 내용을 법률에서 규정하고, 주류에 관하여도 동일한 수준의 제한 규정을 두도록 함으로써 국민건강을 증진시키려는 것임.     
주요내용
  가. 대통령령으로 정하고 있는 담배에 관한 광고의 금지 및 제한과 관련한 내용을 법률에서 규정함(안 제9조의2 신설).
  나. 「주세법」에 따른 주류의 광고는 영업소 내부에 광고물을 전시 또는 부착하게 하거나, 연간 60회 이내에서 잡지광고를 하거나, 사회·문화·음악·체육 등의 행사를 후원하거나, 국제선의 항공기 및 여객선 등 보건복지부령으로 정하는 장소의 안에서 광고하는 등 법률에서 정하는 범위에서 할 수 있도록 함(안 제9조의3 신설)
  다. 담배나 주류에 관한 광고의 금지 및 제한 규정을 위반하여 광고를 한 자는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함(안 제31조제2호·제2호의2).","강석호,강성천,구상찬,권경석,김성회,김태원,박대해",보건복지위원회
박준선,46,1808001,PRC_H1I0X0V3V2V9G1N6B5C3C1D4H2B5Z4,하수도법 일부개정법률안,의결,2010-03-29,2011-03-10,대안폐기,"제안이유 및 주요내용
  하수관로 확충사업이 진행되면서 과거에 사용되던 정화조의 필요성이 점차 감소함에 따라 분뇨수집·운반업자들이 경영 악화, 수입 감소 등으로 폐업하는 사례가 증가하고 있음.
  이에 분뇨수집·운반업자가 경영악화 등의 사유로 폐업하는 경우에는 시장·군수·구청장이 대체 사무의 주선 또는 폐업지원금의 지급·융자알선 등을 할 수 있도록 함으로써 어려움을 겪고 있는 분뇨수집·운반업자의 생활안정에 기여하려는 것임(안 제47조의2 신설).","강성천,박대해,박준선,서상기,송영선,이두아,이화수",환경노동위원회
박준선,46,1807664,PRC_T1I0R0E2K2R2F1E7O3K5F2B3Z6O0N6,공공기관 지방이전에 따른 혁신도시 건설 및 지원에 관한 특별법 일부개정법률안,의결,2010-02-22,2011-04-29,대안폐기,"◎ 제안이유
  수도권 과밀과 국토의 불균형 해소를 위해 추진중인 공공기관 지방이전과 관련하여 혁신도시를 비롯한 세종(행복)도시, 기업도시 등 추진을 위해 40조원이 넘는 국고가 지원되고 있으나 기존 공공기관 소재 지방자치단체에는 아무런 권한과 지원이 없는 실정임.
  특히, 공공기관 소재 지방자치단체의 지방공기업이 종전부동산을 매입할 수 있는 규정이 없으며, 지방자치단체 등에서 난개발 방지, 인구유발 억제 등 정부정책에 부합되는 공공목적 용도로 활용하고자 종전부동산을 매입하는 경우 이러한 부분이 감정평가에 감안되어야 하나 관련 규정이 없어 개선이 필요함.
  또한, 지방자치단체에서 종전부동산에 대한 국토해양부장관의 도시 관리계획변경 요구를 일방적으로 수용토록 하는 것은 지방자치단체의 자치권한을 침해할 소지가 있음.
  따라서 이를 개정하여 지방자치의 근본취지를 되살리는 한편 공공  기관의 이전으로 인해 생활여건에 상당한 변화를 겪게 될 지역주민의 삶의 질 향상에 기여하고자 함.
◎ 주요내용
  가. 종전부동산을 지방자치단체, 정부투자기관, 지방공기업이 매입할 수 있도록 하고, 지방자치단체 또는 지방공기업이 공공목적으로 종전부동산을 매입하고자 할 경우에는 활용계획상의 용도를 감안하여 감정평가를 실시하도록 함(안 제43조제3항 전단 개정 및 단서 신설).
  나. 종전부동산 활용계획을 도시관리계획에 반영될 필요가 있는 경우 종전부동산 소재지 지방자치단체와 사전에 협의하도록 함(안 제43조제6항 개정).","강성천,구상찬,김금래,김성수,김옥이,김학용,박보환",국토해양위원회
박준선,46,1807583,PRC_K1U0O0U2B0W8S1R6E2V3S1O4G2K3E1,보건범죄단속에 관한 특별조치법 일부개정법률안,계류,2010-02-08,"","","제안이유 및 주요내용
  사형은 국민일반에 대한 심리적 위하를 통하여 범죄의 발생을 예방하고, 이를 집행함으로써 특수한 사회악의 근원을 영구히 제거하여 사회를 방어한다는 공익상의 목적을 가진 필요한 형벌임.
  사형은 생명형으로서 인간존재의 바탕인 생명을 빼앗아 사람의 사회적 존재를 말살하는 극형인 궁극의 형벌이므로 타인의 생명을 침해하거나 생명침해에 못지 아니한 중대한 공공이익을 침해한 경우에 한하여 예외적으로 사형을 인정할 필요가 있음. 
  그럼에도 불구하고 우리의 형사 관계법령에 생명침해 등과 관련 없는 범죄의 경우에도 지나치게 폭넓게 사형을 법정형으로 규정하고 있어 이들 법률조항들에 대한 정비가 필요한 실정임. 
  이에 이 법상 인체에 유해한 부정식품 등을 제조하여 사람을 사상에 이르게 한 자에 대하여 최고 사형까지 부과할 수 있도록 한 경우 등 죄질에 비하여 형벌이 지나치게 높은 법정형을 일부 조정함으로써 개인의 인권을 보호하고 존중하는 형벌체계를 수립하려는 것임(안 제2조 및 제3조).","강성천,박준선,안효대,유성엽,윤석용,이정선,이한성",법제사법위원회
박준선,46,1807582,PRC_H1R0C0H2L0I8L1Z6T1X9S2N9W6Y1Q5,형의 집행 및 수용자의 처우에 관한 법률 일부개정법률안,계류,2010-02-08,"","","제안이유 및 주요내용
  현행 「형법」 제66조에서는 사형집행의 방법으로 교수형만을 규정하고 있으나 선진 외국의 입법례를 참고하여 인도적인 방법으로 실시할 수 있는 다양한 사형집행 방법을 도입할 필요가 있음. 이에 「형의 집행 및 수용자의 처우에 관한 법률」를 개정하여 사형집행방법을 다양하게 하려는 것임(안 제91조제1항).","강성천,박준선,안효대,유성엽,윤석용,이정선,이한성",법제사법위원회
박준선,46,1807573,PRC_F1C0W0B2X0Q8R1H5F3M6J3K4Q6T1E3,마약류관리에 관한 법률 일부개정법률안,의결,2010-02-08,2011-04-29,대안폐기,"제안이유 및 주요내용
  사형은 국민일반에 대한 심리적 위하를 통하여 범죄의 발생을 예방하고, 이를 집행함으로써 특수한 사회악의 근원을 영구히 제거하여 사회를 방어한다는 공익상의 목적을 가진 필요한 형벌임.
  사형은 생명형으로서 인간 존재의 바탕인 생명을 빼앗아 사람의 사회적 존재를 말살하는 극형인 궁극의 형벌이므로 타인의 생명을 침해하거나 생명침해에 못지 아니한 중대한 공공이익을 침해한 경우에 한하여 예외적으로 사형을 인정할 필요가 있음. 
  그럼에도 불구하고 우리의 형사 관계 법령에 생명침해 등과 관련 없는 범죄의 경우에도 지나치게 폭넓게 사형을 법정형으로 규정하고 있어 이들 법률조항들에 대한 정비가 필요한 실정임. 
  이에 현행법상 사형과 무기징역으로 규정된 법문에서 사형을 삭제하고 무기징역만을 두려는 것임(안 제58조제2항).","강성천,박준선,안효대,유성엽,윤석용,이한성,이화수",보건복지위원회
박준선,46,1807572,PRC_L1X0P0W2D0G8A1T5X3J5A1F3Z3E2S8,문화재보호법 일부개정법률안,계류,2010-02-08,"","","제안이유 및 주요내용
  사형은 국민일반에 대한 심리적 위하를 통하여 범죄의 발생을 예방하고, 이를 집행함으로써 특수한 사회악의 근원을 영구히 제거하여 사회를 방어한다는 공익상의 목적을 가진 필요한 형벌임.
  사형은 생명형으로서 인간 존재의 바탕인 생명을 빼앗아 사람의 사회적 존재를 말살하는 극형인 궁극의 형벌이므로 타인의 생명을 침해하거나 생명침해에 못지 아니한 중대한 공공이익을 침해한 경우에 한하여 예외적으로 사형을 인정할 필요가 있음. 
  그럼에도 불구하고 우리의 형사 관계 법령에 생명침해 등과 관련 없는 범죄의 경우에도 지나치게 폭넓게 사형을 법정형으로 규정하고 있어 이들 법률조항들에 대한 정비가 필요한 실정임. 
  이에 단체나 다중(多衆)의 위력(威力)을 보이거나 위험한 물건을 몸에 지니고 문화재를 은닉하거나 도굴하는 죄 등을 범하면서, 지정문화재나 가지정(假指定)문화재를 관리 또는 보호하는 자를 다치게 한 자에 대하여는 사형을 폐지하고 무기 또는 5년 이상의 징역에 처하도록 하려는 것임(안 제105조제2항 및 제3항 신설).","강성천,박준선,안효대,유성엽,윤석용,이정선,이한성",문화체육관광방송통신위원회
박준선,46,1807571,PRC_O1H0G0R2I0P8B1Z5X3I1Z2A5K8L4L7,형법 일부개정법률안,계류,2010-02-08,"","","◎ 제안이유 및 주요내용
  현행법에서는 교정시설에 대하여 ‘형무소’라는 용어를 사용하고 있으므로 이를 개칭하여 ‘교도소’ 또는 ‘구치소’로 용어를 정리하려는 것임. 또한 「형법」에서는 사형집행방법으로 교수형만 규정하고 있으나 교수형 외에 약물주사·전기살·가스살 등을 포함하는 것으로 확대하여 「형의집행 및 수용자의 처우에 관한 법률」에 규정하고 「형법」에서는 사형집행방법에 관한 내용을 삭제하려는 것임(안 제66조부터 제68조까지).","강성천,박준선,안효대,유성엽,윤석용,이정선,이한성",법제사법위원회
박준선,46,1807570,PRC_H1M0O0Z2F0B8T1F5R2E9Z3A6K7S2K1,법원조직법 일부개정법률안,계류,2010-02-08,"","","◎ 제안이유 및 주요내용
  사형은 국민일반에 대한 심리적 위하를 통하여 범죄의 발생을 예방하고, 이를 집행함으로써 특수한 사회악의 근원을 영구히 제거하여 사회를 방어한다는 공익상의 목적을 가진 필요한 형벌임.
  그럼에도 불구하고 사형은 생명형으로서 인간존재의 바탕인 생명을 빼앗아 사람의 사회적 존재를 말살하는 극형인 궁극의 형벌이므로 비록 법정형으로서의 사형이 적정한 것이라 하더라도 이를 선고함에 있어서는 특히 신중을 기하여야 함. 
  사형은 인간의 생명 자체를 영원히 박탈하는 극히 예외적인 형벌로서 다른 형벌과는 달리 심리(審理)할 필요가 있음에도 불구하고 현행 규정은 대법원의 심판권 행사시 특별한 사유가 없는 한 대법관 3인 이상으로 구성된 부(部)에서 심리하고 있음.
  따라서 하급심에서 사형을 선고한 경우 대법원에서는 이를 대법관 전원의 3분의 2 이상의 합의체에서 재판하도록 함으로써 사형판결에 신중을 기하도록 하려는 것임(안 제7조제1항제4호 신설).","강성천,박준선,안효대,유성엽,윤석용,이정선,이한성",법제사법위원회
박준선,46,1807569,PRC_I1F0E0Y2G0R8W1B5C2O7M5Q2L7M0L6,폭력행위 등 처벌에 관한 법률 일부개정법률안,계류,2010-02-08,"","","◎ 제안이유 및 주요내용
  사형은 국민일반에 대한 심리적 위하를 통하여 범죄의 발생을 예방하고, 이를 집행함으로써 특수한 사회악의 근원을 영구히 제거하여 사회를 방어한다는 공익상의 목적을 가진 필요한 형벌임.
  사형은 생명형으로서 인간존재의 바탕인 생명을 빼앗아 사람의 사회적 존재를 말살하는 극형인 궁극의 형벌이므로 타인의 생명을 침해하거나 생명침해에 못지 아니한 중대한 공공이익을 침해한 경우에 한하여 예외적으로 사형을 인정할 필요가 있음. 
  그럼에도 불구하고 우리의 형사 관계법령에 생명침해 등과 관련 없는 범죄의 경우에도 지나치게 폭넓게 사형을 법정형으로 규정하고 있어 이들 법률조항들에 대한 정비가 필요한 실정임. 
  이에 현재 사형과 무기징역으로 규정된 법문에서 사형을 삭제하고 무기징역만 두려는 것임(안 제4조제1항제1호).","강성천,박준선,안효대,유성엽,윤석용,이정선,이한성",법제사법위원회
박준선,46,1807568,PRC_Z1A0J0L2S0J8A1A5U1N5C5V9V3D8B8,특정범죄가중처벌 등에 관한 법률 일부개정법률안,계류,2010-02-08,"","","제안이유 및 주요내용
  사형은 국민일반에 대한 심리적 위하를 통하여 범죄의 발생을 예방하고, 이를 집행함으로써 특수한 사회악의 근원을 영구히 제거하여 사회를 방어한다는 공익상의 목적을 가진 필요한 형벌임.
  사형은 생명형으로서 인간존재의 바탕인 생명을 빼앗아 사람의 사회적 존재를 말살하는 극형인 궁극의 형벌이므로 타인의 생명을 침해하거나 생명침해에 못지 아니한 중대한 공공이익을 침해한 경우에 한하여 예외적으로 사형을 인정할 필요가 있음. 
  그럼에도 불구하고 우리의 형사 관계법령에 생명침해 등과 관련 없는 범죄의 경우에도 지나치게 폭넓게 사형을 법정형으로 규정하고 있어 이들 법률조항들에 대한 정비가 필요한 실정임. 
  이에 현재 사형과 무기징역으로 규정된 법문에서 사형을 삭제하고 무기징역만 두려는 것임(안 제5조의4제3항, 제5조의8제1호 및 제10조).","강성천,박준선,안효대,유성엽,윤석용,이정선,이한성",법제사법위원회
박준선,46,1807567,PRC_W1U0B0C2S0V8B1T5R1U4Z3A6T5K1V4,마약류 불법거래 방지에 관한 특례법 일부개정법률안,계류,2010-02-08,"","","제안이유 및 주요내용
  사형은 국민일반에 대한 심리적 위하를 통하여 범죄의 발생을 예방하고, 이를 집행함으로써 특수한 사회악의 근원을 영구히 제거하여 사회를 방어한다는 공익상의 목적을 가진 필요한 형벌임.
  사형은 생명형으로서 인간존재의 바탕인 생명을 빼앗아 사람의 사회적 존재를 말살하는 극형인 궁극의 형벌이므로 타인의 생명을 침해하거나 생명침해에 못지 아니한 중대한 공공이익을 침해한 경우에 한하여 예외적으로 사형을 인정할 필요가 있음. 
  그럼에도 불구하고 우리의 형사 관계법령에 생명침해 등과 관련 없는 범죄의 경우에도 지나치게 폭넓게 사형을 법정형으로 규정하고 있어 이들 법률조항들에 대한 정비가 필요한 실정임. 
  이에 현행법상 사형과 무기징역으로 규정된 법문에서 사형을 삭제하고 무기징역만을 두려는 것임(안 제6조제1항).","강성천,박준선,안효대,유성엽,윤석용,이한성,이화수",법제사법위원회
박준선,46,1807287,PRC_L0L9J1C2A3Z1K1A1B0E8E4K1X1M9Z8,유해화학물질 관리법 일부개정법률안,의결,2009-12-31,2011-12-29,대안폐기,"제안이유
   유해화학물질 안전교육기관을 화학물질관리협회로 한정하여 운영하는 것은 교육관련 기관의 경쟁을 제한하는 요소로 작용하고 교육수요자가 교육기관을 선택할 수 없는 불편을 초래하므로 이를 개선하려는 것임
주요내용
   유해화학물질 안전교육에 전문성을 갖춘 기관이 참여할 수 있도록 법률에 근거를 마련함","강성천,김세연,박대해,박준선,송영선,이화수,정갑윤",환경노동위원회
박준선,46,1806401,PRC_O0B9D1T0R3L0Z1I1T2Z1N0H5I6X7J0,도로교통법 일부개정법률안,계류,2009-10-30,"","","◎ 제안이유
  경찰청의 최근 음주운전 교통사고 통계에 따르면 음주운전 단속에서 적발된 사람의 39.2%가 다시 음주운전 단속에서 적발되고, 이와 같이 재위반한 사람 중 32.5%는 3회 위반자로서 다시 적발되고 있어 음주운전을 상습적으로 하는 사람이 많다는 것을 알 수 있음.
  따라서 상습 음주운전자에게는 일정 기간 음주운전방지장치(음주운전을 하려는 경우 알코올이 감지되면 시동이 걸리지 않는 장치)가 설치된 차량만을 운전하도록 강제하여 음주운전의 재발을 방지하도록 하려는 것임.
◎ 주요내용
  가. 술에 취한 상태에서의 운전금지 규정을 3회 이상 위반하여 운전면허가 취소된 사람이 운전면허를 새로 받아 자동차등의 운전을 하는 때에는 운전면허증을 교부받은 때부터 3년 이내의 범위에서 음주운전방지장치가 설치된 자동차만을 운전하도록 함(안 제44조의2 신설).
  나. 음주운전방지장치가 설치된 자동차등을 운전하여야 하는 사람이 이를 위반하여 음주운전방지장치가 설치되지 아니한 자동차등을 운전한 때에는 운전면허를 취소하거나 1년 이내의 범위에서 운전면허의 효력을 정지시킬 수 있도록 함(안 제93조제1항제3호의2 신설).
  다. 음주운전방지장치가 설치된 자동차등을 운전하여야 하는 사람이 이를 위반하여 그 기간 중에 술에 취한 상태에서 자동차등을 운전한 때에는 5년 이하의 징역이나 1천 500만원 이하의 벌금에 처하도록 함(안 제148조제1호 신설).
  라. 음주운전방지장치가 설치된 자동차등을 운전하여야 하는 사람이 이를 위반하여 음주운전방지장치가 설치되지 아니한 자동차등을 운전한 때에는 1년 이하의 징역이나 300만원 이하의 벌금에 처하도록 함(안 제152조제1호의2 신설).","강길부,강석호,강성천,고승덕,권영세,권영진,김광림",행정안전위원회
박준선,46,1806022,PRC_X0X9E0S9Y1X5U1X1F4W8E5Z2A6F6Z4,공직선거법 일부개정법률안,계류,2009-09-15,"","","제안이유 및 주요내용
  현행법은 재외선거의 투표방법을 공관에 설치된 재외투표소에 가서 투표하는 것으로만 국한하고 있는데, 재외선거를 실질적으로 보장하기 위하여 공관 외에도 재외투표소를 설치할 수 있도록 하고, 투표방법에 거소에서 투표하는 우편투표를 추가하려는 것임(안 제218조의6 및 제218조의16).","강성천,김성수,김성회,김세연,박대해,박민식,박준선",정치개혁특별위원회
박준선,46,1806021,PRC_V0C9V0R9Z1U5H1Z1Z1C0H3O1N1T1R1,금융실명거래 및 비밀보장에 관한 법률 일부개정법률안,계류,2009-09-15,"","","제안이유
  최근 전화 등 통신수단을 이용하여 세금환급, 카드대금 연체, 출석요구 등을 빌미로 하여 송금을 요구하거나 개인정보 및 금융정보를 탈취하여 현금을 인출하는 금융사기가 급증하고 있음에도 불구하고, 이를 예방하고 범인의 신속한 검거를 위한 제도적인 기반은 미비한 실정임. 
  이에 따라 통신수단을 이용한 금융사기를 예방하고 범인의 신속한 검거를 위하여 필요한 금융거래 정보를 명의인의 요구나 동의 없이도 해당 수사기관에 제공할 수 있도록 법적근거를 마련하려는 것임. 
주요내용
  금융기관에 종사하는 자는 통신수단을 이용한 금융사기의 예방과 범인의 신속한 검거를 위하여 필요한 금융거래 정보를 명의인의 요구나 동의 없이도 해당 수사기관에 제공할 수 있도록 함(안 제4조제1항제1호의2 신설).","강성천,김성수,김세연,박대해,박민식,박준선,서상기",정무위원회
박준선,46,1805404,PRC_M0L9I0P7M0P8J1J0L2T9L1W9F3J8T0,여객자동차 운수사업법 일부개정법률안,의결,2009-07-08,2011-12-29,폐기,"제안이유 및 주요내용
  현행법에 따르면 시·도지사가 여객자동차운송사업의 사업계획변경을 인가하고자 할 때 둘 이상의 시·도에 걸칠 경우 관계 시·도지사와 협의하도록 하고, 협의가 성립되지 않으면 국토해양부장관이 조정을 행하도록 하고 있음.
  그러나 수도권 내 광역버스 노선 신·증설 등에 관한 해당 지방자치단체 간 협의 시 지역 사정 및 이해관계가 서로 다른 가운데 해당 주민의 이익을 옹호하여 상호 원만한 협의·조정에 차질이 빚어지는 사례가 빈발하고 협의·조정 절차가 지연됨에 따라 국민들의 불편이 가중되고 있는 실정임. 
  이에 사업계획변경 내용이 둘 이상의 시·도에 걸칠 경우에는 그 인가권을 시·도지사 대신 국토해양부장관이 직접 행사하도록 하여 지역이기주의에 따른 지방자치단체의 자의적 처리를 막고 공익적 관점에서 보다 공정하고 조속한 처리를 도모하려는 것임.
  그 외 사업자에게 개선명령을 할 경우에도 사업계획 변경 등의 내용이 둘 이상의 시·도에 걸칠 때에는 시·도지사 대신 국토해양부장관이 직접 행하도록 하려는 것임(안 제10조제2항 및 제23조제1항 단서 신설).","남경필,박민식,박준선,성윤환,손범규,원유철,이사철",국토해양위원회
