이해봉,24,173724,033352,민주화운동기념사업회법 일부개정법률안,의결,2005-12-28,2008-05-29,임기만료폐기,"■ 제안이유
  2·28 대구민주화운동은 과거 자유당 이승만 정권의 부정부패에 항거하여 3·15마산의거와 4·19혁명으로 이어진 우리나라 최초의 민주운동으로서 건국 이후 민주운동의 효시임에도 불구하고, 현행법은 3·15 마산의거와 4·19혁명만을 민주화운동으로 정의하고 있음.
  이에 2·28 대구민주화운동을 현행법의 민주화운동으로 반영되도록 함으로써 과거 권위주의적 통치에 항거하여 국민의 자유와 권리를 회복·신장시킨 활동으로서의 2·28 대구민주화운동을 기념하고 그 정신을 계승하려는 것임.
■ 주요내용
  2·28 대구민주화운동을 현행법의 민주화운동에 포함시킴(안 제2조).","강재섭,곽성문,김광원,김석준,김영선,김재원,김태환",행정자치위원회
이해봉,24,172636,031732,보험업법 일부개정법률안,의결,2005-09-13,2006-04-10,폐기,"■ 제안이유
보험요율산출기관이 순보험요율의 산출을 위하여 교통법규위반에 관한 개인정보를 제공받는 것은 교통법규위반에 따른 높은 사고위험도를 보험료에 반영함으로써 교통사고를 예방하고 보험가입자간 보험료부담의 형평성을 제고하기 위한 것임.
  이와 같은 취지에도 불구하고 교통사고의 발생과 인과관계가 낮은 경미한 교통법규위반이나 상습적이지 않은 교통법규위반에 관한 개인정보가 순보험요율 산출을 위한 자료로 활용되는 것은 문제임.
  따라서 보험요율산출기관에 제공되는 교통법규위반에 관한 개인정보를 교통사고 발생과 밀접한 연관성이 있는 교통법규를 연간 3회 이상 상습적으로 위반한 경우 등으로 한정함으로써 보험가입자의 권리보호에 기여하려는 것임.
■ 주요내용
  보험요율산출기관이 순보험요율의 산출을 위하여 교통법규위반에 관한 개인정보를 보유하고 있는 기관의 장으로부터 제공받을 수 있는 정보의 범위를 신호위반·중앙선 침범·앞지르기 방법 등 위반·건널목 통과방법 위반·횡단보도상 보행자보호의무 위반·무면허 운전·보행자도로 침범 또는 승객 추락방지의무 위반을 연간 3회 이상 하거나 음주운전을 연간 1회 이상 한 사람에 관한 정보로 한정함(안 제176조제9항).","고조흥,김광원,김석준,김재원,김태년,김희정,박종근",재정경제위원회
이해봉,24,172346,031385,국회법 일부개정법률안,의결,2005-08-03,2008-05-29,임기만료폐기,"■ 제안이유
현행 「헌법」제97조는 대통령 직속기관인 감사원에 대하여 회계검사기능을 부여하고 있으나, 국회의 경우에도 결산심의권 및 국정감·조사권을 실질적으로 행사하기 위한 수단으로서 회계검사기능이 필수적이므로 이러한 회계검사기능이 감사원에 전속된 사항이라고 보기는 어려움.
  따라서 헌법의 테두리 내에서 국회가 보유한 결산심의권 및 국정감·조사권과 기타 재정에 관한 입법권을 강화하기 위하여 그 일환으로 회계검사를 보조적으로 수행할 수 있도록 하려는 것임.
■ 주요내용
  가. 위원회는 국정감사 또는 조사를 하거나 결산 등 안건의 심사를 함에 있어서 서류제출요구에 따라 미리 제출된 서류나 감사원의 회계검사보고가 충분하지 아니하여 직접 확인이 필요하다고 인정하는 경우에는 그 의결로 기간을 정하여 특정한 사안과 관련된 회계에 대한 조사를 할 수 있도록 함(안 제127조의3제1항 신설).
  나. 위원회는 회계조사를 위하여 2인 이상의 위원으로 소위원회를 구성할 수 있도록 함(안 제127조의3제2항 신설).","고경화,김석준,김재원,김충환,김태환,박계동,박세환",국회운영위원회
이해봉,24,172292,031297,민법 일부개정법률안,의결,2005-07-19,2008-05-29,임기만료폐기,"■ 제안이유
  현행 피상속인의 배우자, 직계존·비속, 형제자매 등의 상속인이 없거나 상속포기를 한 경우 차순위로 피상속인의 4촌 이내 방계혈족이 상속인이 되고 있으나, 4촌 이내 방계혈족이 상속인이 되는 경우가 드물어 상속개시사실 또는 상속인이 된 사실을 알지 못하고 있는 동안 상속인으로서 상속재산을 상속하게 되는 바, 상속채무가 상속재산을 초과하는 경우에는 이러한 상속인들은 예상치도 못한 채무의 발생으로 포기 등의 신고를 할 겨를도 없이 피해를 입게 되므로 피상속인의 채무가 상속재산을 초과하는 경우 4촌 이내 방계혈족의 상속에 있어서 특례규정을 두려는 것임.    
■ 주요내용
가. 피상속인의 채무가 상속재산을 초과하여 선순위 상속인들이 모두 상속을 포기함으로써 피상속인의 4촌 이내 방계혈족이 상속인이 된 경우 상속포기신고를 하지 않더라도 포기한 것으로 봄(제1044조의2 신설).","김석준,김선미,김재원,김학송,박상돈,박세환,박재완",법제사법위원회
이해봉,24,172159,031101,공직선거및선거부정방지법 일부개정법률안,의결,2005-06-29,2008-05-29,임기만료폐기,"■ 제안이유
  지난 16대 대통령선거 당시 소위 병풍사건, 기양건설사건, 20만불 수수사건 등을 발설하여 선거에 부당한 영향을 미친 사람에 대하여 선거가 끝난 후 2년 6개월이 지난 뒤에야 유죄가 확정되었지만 이미 대통령선거의 효력은 확정되어 되돌릴 수 없는 상황이 되었음.
  따라서 대통령선거와 같이 국가의 명운을 좌우하는 중요한 선거에 있어서 허위사실을 공표함으로써 선거에 부당한 영향을 미치는 범죄에 있어서는 그 형량을 가중하는 한편 현행 6개월인 공소시효를 일반범죄에서와 같이 연장함으로써 공정하고 엄정한 대통령선거를 치를 수 있도록 하려는 것임.
■ 주요내용
가. 대통령선거에 있어서 당선되게 할 목적으로 허위사실을 공표한 죄에 대한 형량은 7년 이하의 징역 또는 500만원 이상 3천만원 이하의 벌금, 당선되지 못하게 할 목적으로 허위사실을 공표한 죄에 대한 형량은 1년 이상 10년 이하의 징역으로 각각 그 형량을 가중함(안 제250조).
나. 대통령선거에 있어서 당선되게 할 목적으로 허위사실을 공표한 죄의 공소시효는 3년, 당선되지 못하게 할 목적으로 허위사실을 공표한 죄의 공소시효는 5년으로 각각 그 공소시효를 연장함(안 제268조).","고경화,김석준,김재원,김충환,류근찬,박종근,신상진",정치관계법특별위원회
이해봉,24,172034,030935,사면법 일부개정법률안,의결,2005-06-13,2007-11-23,대안폐기,"■ 제안이유
  대통령 사면권이 정치적 목적으로 남용되는 경향이 있어 국민의 법감정과 맞지 아니할 뿐만 아니라 법치주의의 원칙에도 위배되는 사례가 많기 때문에 특별사면 및 감형·복권의 대상을 제한하여 대통령의 사면권을 규제함으로써 사회정의와 법치주의원칙을 구현하려는 것임.
■ 주요내용
  ?형법? 및 ?특정범죄가중처벌 등에 관한 법률? 중 뇌물죄를 범한 자와 ?정치자금에 관한 법률?을 위반하여 확정판결을 받은 경우는 특별사면 대상에서 제외함(안 제9조의2 신설).","공성진,김석준,김재원,김태환,김희정,류근찬,박재완",법제사법위원회
이해봉,24,170759,029045,폭력행위등처벌에관한법률중개정법률안,의결,2004-11-09,2006-03-02,대안폐기,"■ 제안이유
   형사재판을 담당하고 있는 대다수의 판사들은 일반 형법상의 범죄를 가중처벌하고 있는 특별형법의 법정형량이 지나치게 높아 재판에 어려움을 겪고 있는 실정이며, 이처럼 특별형법의 형량이 인플레 현상을 보이고 있는 것은 정부가 사회 문제를 해결하기 위해 특별법을 남발한 결과로 볼 수 있음. 
  이에 각 형법상의 범죄를 죄질이나 행위의 태양(態樣) 및 위험성에 따라 각 행위별로 구분하여 탄력 있는 양형을 통해 범죄행위에 상당하는 형벌을 부과할 수 있도록 법정형을 합리적으로 적정하게 조정하려는 것임.
■ 주요내용
  상습 폭행·집단적 폭행·야간집단폭행·상습적 집단폭행 행위에 대해 각 행위유형별로 구분하여 1년 이상의 징역부터 무기 또는 7년 이상의 징역까지의 법정형을 규정함(안 제2조제1항 및 제3조제1항 내지 제3항).","강재섭,고경화,김명주,김영숙,김재원,김태환,나경원",법제사법위원회
이해봉,24,170316,028356,국회법중개정법률안,의결,2004-08-24,2008-05-29,임기만료폐기,"■ 제안이유
   국회에서 행하는 보고 및 서류제출요구에 관하여 그 주체를 규정하는 법문표현이 단순히 “위원회”로 표현하고 있음에 따라 실무상 소관상임위원회에 한정하는 것으로 운용하는 것이 관행이었음. 이를 타파하기 위하여 부득이 법문표현을 명확히 함으로써 소관상임위원회뿐만 아니라 소관이 다른 상임위원회도 정부·행정기관 등에 대하여 보고·서류제출요구를 할 수 있도록 하려는 것임.
■ 주요내용
  소관상임위원회 외에 소관이 다른 위원회 등도 정부·행정기관 등에 대하여 보고·서류제출요구를 할 수 있도록 함(안 제128조제1항).","강재섭,고진화,공성진,권영세,김광원,김영덕,김영선",국회운영위원회
이해봉,24,170305,028345,국회법중개정법률안,의결,2004-08-21,2008-05-29,임기만료폐기,"■ 제안이유
   국회에서 행하는 정부에 대한 서면질문에 관하여 질문서를 규정하는 법문표현이 단순히 “질문서”로 표현하고 있음에 따라 실무상 질문 이외의 서류제출요구는 불허하는 것이 관행이었음. 이는 국회가 정부로부터 서면질문서를 통해 신속하고 정확한 답변을 받는데 저해요인이 되고 있기에 이를 시정하기 위하여 부득이 법문표현을 명확히 함으로써 서면질문서를 통해서 질문과 함께 관련 서류제출요구까지 원활히 하려는 것임. 이는 국회가 정부 각 부처의 장으로부터 책임 있는 답변과 함께 근거가 될 수 있는 관련 서류를 단일한 방법을 통해 제출 받음으로서 원활한 의정활동을 도모하려는 것임.
■ 주요내용
  정부에 대한 서면질문서를 통해 질문과 관련 서류제출요구를 함께 처리할 수 있도록 함(안 제122조제1항).","강재섭,고진화,공성진,권영세,김광원,김영덕,김영선",국회운영위원회
이해봉,24,162508,025228,교통시설특별회계법중개정법률안,의결,2003-07-31,2003-11-21,대안폐기,"■ 제안이유
현재 도시인구가 87.7%에 달하고 우리나라의 경우 지하철 건설을 통하여 도시교통문제를 해결하여야 할 상황임에도 현행법은 도로를 중심으로 교통세전입액 등이 배분되어 지하철운영에 따르는 적자는 누적되고 그로 인하여 지하철 안전을 확보하기 위한 예산은 매우 적은 실정이므로, 교통시설특별회계의 철도계정중 도시철도계정을 독립된 계정으로 분리함으로써 지하철의 건설지원과 안전한 관리 및 운영을 위한 재원을 확보하려는 것임.
■ 주요골자
1. 철도계정에서 도시철도계정을 구분하여 관리?운용하도록 함(안 제3조제1항).
2. 도시철도계정의 세입 및 세출에 관한 사항을 규정함(안 제5조의2).
3. 교통세전입액의 각 계정간의 배분은 도로계정에 1천분의 550 내지 600, 철도계정에 1천분의 150 내지 200, 도시철도계정에 1천분의 112 내지 113, 공항계정에 1천분의 43, 광역교통시설계정에 1천분의 20의 비율로 하여 건설교통부장관이 기획예산처장관과 협의하여 정하고, 그 나머지는 예산이 정하는 바에 따라 필요한 계정에 배분하도록 함(안 제9조제1항).","강신성일,강재섭,김만제,박근혜,박명환,박세환,박승국",건설교통위원회
이해봉,24,162146,023809,항공안전및보안에관한법률중개정법률안,의결,2003-03-18,2003-12-18,수정가결,"■ 제안이유 및 주요골자
미국의 9?11 테러 이후 항공 보안 문제에 대한 국가 책임이 강화되는 추세 속에서 우리나라 또한 항공안전및보안에관한법률을 개정하여 항공안전본부를 신설하고 보안검색 등을 강화하였음.
항공안전및보안에관한법률 제15조제2항에서 공항운영자는 항공기에 탑승하는 자, 휴대물품 및 위탁수하물에 대한 보안 검색을 실시한다고 규정하고 있으나, 이 법 제17조에서는 통과 및 환승의 보안검색의 주체가 공항운영자이여야 함에도 불구하고 보안검색의 주체가 모호하여 현재 공항운송사업자가 보안검색을 하도록 시행규칙에 규정하고 있는바, 보안검색의 이원화로 인해 관리감독의 효율성 저하는 물론 책임소재의 불명확성을 초래하여 항공안전에 심각한 저해요인으로 작용하고 있는 실정임. 
이에 따라 이 법 제17조 통과 또는 환승승객에 대한 보안검색의 주체를 공항운영자로 명확히 규정하고 벌칙규정을 개정하여 보안검색에 대한 주체와 책임을 일원화하고자 함(안 제17조, 제50조제1항제2호 및 제2항제2호).","이해봉,,,,,,",건설교통위원회
이해봉,24,161306,017422,정치자금에관한법률중개정법률안,의결,2001-12-07,2004-05-29,임기만료폐기,"제안이유
  3억원 이상의 법인세를 납부하는 법인은 법인세의 100분의 1의 금액을 정치자금으로 선거관리위원회에 의무적으로 기탁하도록 하고, 법인세 납부세액이 3억원 미만인 법인은 임의적으로 기탁할 수 있도록 하며, 정당의 중앙당 및 시·도지부에 두던 후원회를 폐지하고, 1회에 100만원 이상의 정치자금은 수표로 기부 또는 지출하여야 하며, 정치자금을 수입 또는 지출하고자 하는 자는 선거관리위원회에 신고된 1개의 예금계좌를 통하여서만 수입 또는 지출할 수 있도록 하고, 국고 보조금과 선거관리위원회에 기탁된 기탁금은 최근 실시한 국회의원 총선거에 참여한 정당중 그 총선거에서 의석을 얻었거나 유효투표총수의 100분의 2 이상을 득표한 정당에 한하여 그 총선거에서 득표한 정당의 득표수비율에 따라 배분·지급하며, 국고보조금은 정당의 정책개발비 및 지구당의 지원비와 선거관계비용에만 사용할 수 있도록 하는 등 정치자금의 투명성을 보장하고, 정치자금을 안정적으로 조달하도록 하고, 법인의 정치자금 부담을 완화하려는 것임.
주요골자
  가. 1회에 100만원 이상의 정치자금을 기부 또는 지출하고자 하는 자는 금융기관이 발행하는 수표로 기부 또는 지출하여야 하고, 정치자금을 수입 또는 지출하고 하는 자는 선거관리위원회에 신고된 1개의 예금계좌를 통하여서만 수입 또는 지출할 수 있음(안 제3조의2).
  나. 정당의 중앙당 및 시·도지부에 두던 후원회를 폐지함(안 제5조제1항).
  다. 후원회가 연간 징수 또는 모집할 수 있는 정치자금은 연간 기부한도액의 1.5배를 초과할 수 없으나 집회·우편·통신 또는 광고에 의한 모금 등 부득이한 경우에는 1.5배를 초과할 수 있도록 하던 것을 어느 경우에도 1.5배를 초과할 수 없도록 함(안 제6조의3제2항 단서).
  라. 3억원 이상의 법인세를 납부하는 법인은 법인세를 납부할 때 납부세액의 100분의 1의 금액을 정치자금으로 선거관리위원회에 의무적으로 기탁하도록 함(안 제11조제1항)
  마. 국고 보조금은 최근 실시한 국회의원 총선거에서 의석을 얻었거나 유효투표총수의 100분의 2 이상을 득표한 정당에 한하여 그 총선거에서 득표한 정당의 득표수비율에 따라 배분·지급하되 지역구시·도의원선거에서 여성후보자를 100분의 30 이상 추천하지 아니한 정당에 대하여는 일정액을 감액하여 지급할 수 있게 함(안 제18조).
  바. 국고보조금은 정당의 정책개발비 및 지구당의 지원비와 선거관계비용(임기만료에 의한 선거가 있는 해에 추가로 지급하는 보조금에 한한다)에만 사용할 수 있도록 함(안 제19조).","강재섭,고흥길,권기술,권오을,김기춘,김정숙,박승국",정치개혁특별위원회
이해봉,24,161304,017423,정당법중개정법률안,의결,2001-12-07,2002-02-28,대안폐기,"제안이유
  정당의 읍·면·동당연락사무소를 폐지하고, 정당의 지구당에 2인의 유급사무직원을 둘 수 있도록 하며, 공직선거 비례대표후보자를 추천할 때에 국회의원은 여성이 100분의 30 이상, 시·도의회의원은 여성이 100분의 50 이상이 당선되게 추천하도록 정당에 의무부과를 하고, 정당의 대표자·간부의 선임 또는 공직선거후보자의 선출을 위한 선거를 할 때 누구든지 선거와 관련하여 금품 등의 제공 또는 약속 등을 하여서는 아니 되도록 하는 등 정당운영의 합리성을 제고하려는 것임. 
주요골자
  가. 정당의 읍·면·동당연락사무소를 폐지함(안 제3조).
  나. 창당집회를 공개하기 위하여 집회개최일전  5일까지 일간신문지에 집회개최공고를 하도록 정당의 창당준비위원회에 부과된 제안이유
  정당의 읍·면·동당연락사무소를 폐지하고, 정당의 지구당에 2인의 유급사무직원을 둘 수 있도록 하며, 공직선거 비례대표후보자를 추천할 때에 국회의원은 여성이 100분의 30 이상, 시·도의회의원은 여성이 100분의 50 이상이 당선되게 추천하도록 정당에 의무부과를 하고, 정당의 대표자·간부의 선임 또는 공직선거후보자의 선출을 위한 선거를 할 때 누구든지 선거와 관련하여 금품 등의 제공 또는 약속 등을 하여서는 아니 되도록 하는 등 정당운영의 합리성을 제고하려는 것임. 
주요골자
  가. 정당의 읍·면·동당연락사무소를 폐지함(안 제3조).
  나. 창당집회를 공개하기 위하여 집회개최일전  5일까지 일간신문지에 집회개최공고를 하도록 정당의 창당준비위원회에 부과된 의무규정을 삭제함(안 제10조의2제2항).
  다. 당비는 당원 본인이 납부하여야 하고, 본인이 납부하지 아니한 경우에 당원 본인과 대리납부자는 당비를 납부한 당원이 가지는 권리를 행사할 수 없음( 안 제22조의2제2항 및 제3항).
  라. 정당의 지구당에 2인의 유급사무직원을 둘 수 있도록 하되, 구·시·군당연락소를 둔 지구당에는 구·시·군당연락소마다 1인의 유급사무직원을 추가함(안 제30조의2제1항).
  마. 공직선거후보자는 해당 당지부 대의기관의 추천을 받아 중앙당의 심의를 거쳐 당대표가 결정하도록 함(안 제31조제2항).
  바. 각 정당은 공직선거 비례대표후보자를 추천할 때에 국회의원은여성이 100분의 30 이상, 시·도의회의원은 여성이 100분의 50 이상이 당선되도록 추천하여야 함(안 제31조제4항).
  사. 정당의 대표자·간부의 선임 또는 공직선거후보자의 선출을 위한 선거를 할 때 누구든지 선거와 관련하여 금품 등의 제공 또는 약속 등을 하여서는 아니됨(안 제31조의2).의무규정을 삭제함(안 제10조의2제2항).
  다. 당비는 당원 본인이 납부하여야 하고, 본인이 납부하지 아니한 경우에 당원 본인과 대리납부자는 당비를 납부한 당원이 가지는 권리를 행사할 수 없음( 안 제22조의2제2항 및 제3항).
  라. 정당의 지구당에 2인의 유급사무직원을 둘 수 있도록 하되, 구·시·군당연락소를 둔 지구당에는 구·시·군당연락소마다 1인의 유급사무직원을 추가함(안 제30조의2제1항).
  마. 공직선거후보자는 해당 당지부 대의기관의 추천을 받아 중앙당의 심의를 거쳐 당대표가 결정하도록 함(안 제31조제2항).
  바. 각 정당은 공직선거 비례대표후보자를 추천할 때에 국회의원은여성이 100분의 30 이상, 시·도의회의원은 여성이 100분의 50 이상이 당선되도록 추천하여야 함(안 제31조제4항).
  사. 정당의 대표자·간부의 선임 또는 공직선거후보자의 선출을 위한 선거를 할 때 누구든지 선거와 관련하여 금품 등의 제공 또는 약속 등을 하여서는 아니됨(안 제31조의2).","강재섭,고흥길,권기술,권오을,김기춘,김정숙,박승국",정치개혁특별위원회
이해봉,24,160694,016808,항공운송사업진흥법중개정법률안,의결,2001-04-03,2001-12-07,수정가결,"■ 제안이유 및 주요골자
지방국제공항에 국제노선을 유치하는 등의 방법을 통하여 지역경제의 활성화를 도모할 수 있도록 지방자치단체
가 국내·외 항공사업자에게 조례가 정하는 바에 의하여 예산의 범위안에서 필요한 자금보조를 할 수 있는 근
거를 두고자 함(안 제3조제2항).
■ 위원회 수정사항
□ 수정이유
지방자치단체가 지역경제활성화를 위해 조례가 정하는 바에 의하여 예산의 범위내에서 국내외 항공사에게 재정
지원을 가능하게 하고, 전쟁 테러 등으로 인하여 항공사에게 발생한 손실에 대해 대통령령이 정하는 바에 따라 
소요자금의 일부를 보조하거나 재정자금으로 융자할 수 있도록 함.
□ 수정주요골자
1. ""전쟁 등""으로 인하여 항공사에게 발생한 손실에 대해 대통령령이 정하는 바에 따라 소요자금의 일부를 보
   조하거나 재정자금으로 융자할 수 있는 근거를 신설함(안 제3조제1항제3호).
2. 지방자치단체가 지역경제활성화를 위해 조례가 정하는 바에 의하여 예산의 범위내에서 국내외 항공사에게 
   재정지원을 가능하게 함(안 제3조제2항)","이해봉,,,,,,",건설교통위원회
